,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
523,4.4,0.3,SR,2.6,.453,3.1,6.8,.393,2.1,5.4,.426,5.2,12.3,.756,3.4,4.6,36,36,6-1,"Petoskey, MI",33.7,24,0.3,2.2,Trevor Huffman,G,16.0,,1.3," 16.0 Pts, 2.9 Reb, 4.4 Ast",kent-state,2.3,2.9,per_game,190
524,2.7,0.4,JR,5.0,.534,6.1,11.4,.250,0.2,0.7,.518,6.3,12.1,.706,3.3,4.7,36,36,,"Detroit, MI",32.3,44,3.1,2.9,Antonio Gates,F,16.0,,1.2," 16.0 Pts, 8.1 Reb, 2.7 Ast",kent-state,2.4,8.1,per_game,240
525,3.3,0.2,SR,2.5,.466,3.4,7.4,.350,1.7,4.9,.420,5.2,12.3,.846,3.2,3.8,36,35,5-11,"Detroit, MI",33.1,12,0.5,1.7,Andrew Mitchell,G,15.3,,1.4," 15.3 Pts, 3.0 Reb, 3.3 Ast",kent-state,2.1,3.0,per_game,160
526,1.2,0.1,SR,3.2,.471,2.1,4.4,.351,0.6,1.6,.439,2.6,5.9,.688,1.5,2.1,36,29,6-3,"Fort Worth, TX",24.7,10,2.2,2.3,Demetric Shaw,G,7.3,,1.0," 7.3 Pts, 5.4 Reb, 1.2 Ast",kent-state,0.9,5.4,per_game,195
527,0.6,0.2,SR,2.2,.528,1.6,3.0,.319,0.4,1.3,.465,2.0,4.3,.688,0.6,0.9,36,7,6-4,"Springfield, OH",19.1,40,1.3,1.4,Eric Thomas,F,5.0,,0.4," 5.0 Pts, 3.5 Reb, 0.6 Ast",kent-state,0.5,3.5,per_game,205
528,0.1,0.1,FR,1.7,.681,1.8,2.7,,0.0,0.0,.681,1.8,2.7,.650,1.1,1.7,35,26,6-9,"Pittsburgh, PA",15.3,2,1.8,2.8,Nate Gerwig,C,4.8,,0.2," 4.8 Pts, 3.5 Reb, 0.1 Ast",kent-state,0.7,3.5,per_game,260
529,0.1,0.7,SO,1.3,.605,1.4,2.3,,0.0,0.0,.605,1.4,2.3,.649,0.7,1.1,35,6,7-0,"Hudson, OH",12.1,54,0.8,2.5,John Edwards,C,3.5,,0.1," 3.5 Pts, 2.1 Reb, 0.1 Ast",kent-state,0.4,2.1,per_game,275
530,0.6,0.0,SO,0.9,.538,0.4,0.7,.393,0.7,1.7,.437,1.1,2.5,.750,0.3,0.3,35,0,6-0,"Lansing, MI",11.5,22,0.3,0.5,Eric Haut,G,3.1,,0.3," 3.1 Pts, 1.1 Reb, 0.6 Ast",kent-state,0.4,1.1,per_game,195
531,0.2,0.1,SO,1.3,.600,1.0,1.7,.500,0.1,0.3,.586,1.1,1.9,.818,0.3,0.3,36,2,6-4,"Racine, WI",10.4,34,0.7,1.4,Bryan Bedford,F,2.7,,0.2," 2.7 Pts, 2.0 Reb, 0.2 Ast",kent-state,0.4,2.0,per_game,230
532,0.3,0.0,JR,1.3,.318,0.2,0.8,.375,0.5,1.4,.355,0.8,2.1,.667,0.3,0.5,29,2,6-7,"Cleveland, OH",7.7,32,0.3,1.0,Anthony Wilkins,G,2.4,,0.2," 2.4 Pts, 1.6 Reb, 0.3 Ast",kent-state,0.5,1.6,per_game,215
533,0.0,0.0,SO,0.1,.286,0.3,1.0,,0.0,0.0,.286,0.3,1.0,.875,1.0,1.1,7,0,6-5,"Troy, MI",3.7,32,0.6,0.3,Brian Howard,G,1.6,,0.3," 1.6 Pts, 0.7 Reb, 0.0 Ast",kent-state,0.1,0.7,per_game,210
534,0.1,0.2,FR,0.5,.333,0.2,0.6,,0.0,0.0,.333,0.2,0.6,.200,0.1,0.7,15,1,6-7,"West Bloomfield, MI",5.8,15,0.7,1.1,Jonathan Merritt,F,0.5,,0.1," 0.5 Pts, 1.1 Reb, 0.1 Ast",kent-state,0.3,1.1,per_game,200
535,0.2,0.0,FR,0.2,.667,0.2,0.2,.000,0.0,0.2,.400,0.2,0.4,.500,0.2,0.3,13,0,6-3,"Solon, OH",2.5,13,0.5,0.5,Bryan Pellegrino,G,0.5,,0.0," 0.5 Pts, 0.6 Reb, 0.2 Ast",kent-state,0.2,0.6,per_game,195
536,2.0,1.4,JR,8.0,.519,7.4,14.3,.278,0.3,1.0,.504,7.7,15.3,.755,4.2,5.5,37,36,6-10,"Richmond, CA",30.2,0,3.4,2.5,Drew Gooden,F,19.8,1999,1.8," 19.8 Pts, 11.4 Reb, 2.0 Ast",kansas,2.9,11.4,per_game,230
537,1.7,2.2,JR,4.9,.596,6.5,11.0,.375,0.1,0.2,.592,6.6,11.2,.575,2.3,3.9,37,36,6-9,,26.8,4,3.4,2.9,Nick Collison,F,15.6,1999,1.1," 15.6 Pts, 8.3 Reb, 1.7 Ast",kansas,2.5,8.3,per_game,255
538,5.0,0.4,JR,3.6,.579,3.6,6.2,.478,1.8,3.7,.541,5.4,9.9,.808,2.3,2.8,37,35,6-3,,30.9,10,1.2,2.6,Kirk Hinrich,G,14.8,1999,1.6," 14.8 Pts, 4.8 Reb, 5.0 Ast",kansas,2.7,4.8,per_game,190
539,2.4,0.1,SR,1.9,.479,1.6,3.3,.464,3.0,6.4,.469,4.5,9.7,.787,1.3,1.6,37,37,6-3,"Valley City, ND",31.4,13,0.7,2.1,Jeff Boschee,G,13.4,1998,1.3," 13.4 Pts, 2.6 Reb, 2.4 Ast",kansas,1.0,2.6,per_game,185
540,1.5,0.3,FR,1.9,.548,2.5,4.5,.268,0.3,1.1,.493,2.8,5.6,.699,2.1,3.1,37,1,6-4,,20.9,5,1.4,2.0,Keith Langford,G,7.9,2001,0.9," 7.9 Pts, 3.3 Reb, 1.5 Ast",kansas,1.6,3.3,per_game,215
541,6.8,0.1,FR,2.2,.433,2.1,4.9,.289,0.4,1.2,.404,2.5,6.1,.793,1.9,2.4,37,36,6-1,,27.5,11,0.5,1.8,Aaron Miles,G,7.1,2001,1.6," 7.1 Pts, 2.7 Reb, 6.8 Ast",kansas,3.0,2.7,per_game,175
542,0.3,0.8,FR,3.3,.553,3.1,5.6,,0.0,0.0,.553,3.1,5.6,.738,1.9,2.6,32,0,6-9,,15.3,23,2.0,1.8,Wayne Simien,F,8.1,2001,0.6," 8.1 Pts, 5.3 Reb, 0.3 Ast",kansas,1.1,5.3,per_game,255
543,0.1,0.2,SR,0.9,.574,0.7,1.3,,0.0,0.0,.574,0.7,1.3,.680,0.5,0.7,37,1,6-11,"Camdenton, MO",7.0,22,0.7,1.0,Jeff Carey,F,1.9,,0.3," 1.9 Pts, 1.6 Reb, 0.1 Ast",kansas,0.3,1.6,per_game,250
544,0.3,0.0,FR,0.3,.348,0.3,0.9,.500,0.2,0.4,.394,0.5,1.2,.500,0.1,0.1,27,0,6-3,"Portland, OR",3.3,25,0.1,0.6,Michael Lee,G,1.2,,0.1," 1.2 Pts, 0.4 Reb, 0.3 Ast",kansas,0.4,0.4,per_game,215
545,0.1,0.1,SO,0.4,.292,0.2,0.8,.400,0.1,0.2,.310,0.3,1.0,.579,0.4,0.6,30,0,6-6,"Carrollton, TX",3.9,33,0.3,0.6,Bryant Nash,F,1.0,,0.2," 1.0 Pts, 0.7 Reb, 0.1 Ast",kansas,0.4,0.7,per_game,205
546,0.5,0.0,SR,,.364,0.1,0.3,.364,0.1,0.3,.364,0.3,0.7,.667,0.1,0.2,32,1,6-1,"Hutchinson, KS",4.2,,,0.5,Brett Ballard,G,0.8,,0.3," 0.8 Pts, 0.5 Reb, 0.5 Ast",kansas,0.4,0.5,per_game,175
547,0.1,0.0,SR,0.6,.400,0.3,0.8,.000,0.0,0.1,.375,0.3,0.8,.667,0.4,0.6,20,1,6-5,"Andover, KS",2.2,34,0.3,0.2,Chris Zerbe,F,1.0,,0.1," 1.0 Pts, 0.9 Reb, 0.1 Ast",kansas,0.2,0.9,per_game,235
548,0.1,0.0,SR,0.1,.429,0.3,0.7,.000,0.0,0.1,.400,0.3,0.8,1.000,0.1,0.1,20,0,6-9,"Augusta, KS",2.3,50,0.6,0.3,Todd Kappelmann,F,0.7,,0.1," 0.7 Pts, 0.6 Reb, 0.1 Ast",kansas,0.1,0.6,per_game,230
549,0.2,0.0,SR,0.2,.286,0.1,0.3,.000,0.0,0.1,.200,0.1,0.5,.000,0.0,0.0,21,0,6-0,"Kansas City, KS",2.2,2,0.0,0.1,Lewis Harrison,G,0.2,,0.0," 0.2 Pts, 0.2 Reb, 0.2 Ast",kansas,0.2,0.2,per_game,165
550,2.1,1.3,SO,5.1,.472,4.5,9.5,.380,0.8,2.0,.457,5.3,11.5,.667,3.7,5.6,36,36,6-11,"Bloomington, IN",32.6,1,2.5,2.4,Jared Jeffries,F,15.0,2000,1.5," 15.0 Pts, 7.6 Reb, 2.1 Ast",indiana,2.8,7.6,per_game,230
551,4.8,0.1,JR,2.8,.479,1.8,3.8,.370,1.9,5.1,.417,3.7,8.9,.788,2.5,3.2,37,32,6-2,"Noblesville, IN",31.7,3,0.4,2.0,Tom Coverdale,G,11.9,,1.5," 11.9 Pts, 3.2 Reb, 4.8 Ast",indiana,2.7,3.2,per_game,200
552,2.5,0.2,SR,2.1,.446,1.2,2.7,.471,1.8,3.8,.461,3.0,6.5,.733,0.9,1.2,37,37,6-4,"Clarkston, MI",32.7,11,0.5,2.7,Dane Fife,G,8.7,1998,1.4," 8.7 Pts, 2.6 Reb, 2.5 Ast",indiana,1.8,2.6,per_game,200
553,0.7,0.2,SR,3.7,.544,3.5,6.5,.444,0.1,0.3,.540,3.7,6.8,.620,1.4,2.3,35,23,6-8,"Converse, IN",20.5,43,1.3,2.2,Jarrad Odle,F,8.8,,0.3," 8.8 Pts, 5.0 Reb, 0.7 Ast",indiana,1.2,5.0,per_game,220
554,0.8,1.9,JR,3.2,.496,3.0,6.1,.500,0.0,0.1,.496,3.0,6.1,.737,2.0,2.7,37,5,6-9,"Atlanta, GA",20.8,50,1.8,2.3,Jeff Newton,F,8.1,,0.6," 8.1 Pts, 5.1 Reb, 0.8 Ast",indiana,1.5,5.1,per_game,210
555,1.9,0.2,JR,1.9,.386,0.7,1.9,.447,1.9,4.4,.429,2.7,6.2,.552,0.4,0.8,37,33,6-5,"Anacoco, LA",24.9,32,0.8,1.9,Kyle Hornsby,G,7.7,1998,0.7," 7.7 Pts, 2.6 Reb, 1.9 Ast",indiana,1.0,2.6,per_game,205
556,0.6,0.2,SO,1.8,.522,1.3,2.5,.400,0.5,1.4,.479,1.8,3.8,.805,1.7,2.1,37,4,6-3,"Atlanta, GA",16.2,2,1.3,1.6,A.J. Moye,G,5.9,2000,0.3," 5.9 Pts, 3.1 Reb, 0.6 Ast",indiana,0.6,3.1,per_game,215
557,1.1,0.0,FR,1.1,.471,0.6,1.4,.226,0.2,0.8,.378,0.8,2.2,.634,0.7,1.1,37,5,6-2,"Tallulah, LA",13.4,12,0.2,1.0,Donald Perry,G,2.6,,0.3," 2.6 Pts, 1.4 Reb, 1.1 Ast",indiana,1.4,1.4,per_game,185
558,0.3,1.5,SO,1.7,.500,1.1,2.3,,0.0,0.0,.500,1.1,2.3,.514,0.6,1.1,32,10,6-11,"Charlotte, NC",9.1,5,0.8,1.2,George Leach,C,2.8,1999,0.2," 2.8 Pts, 2.5 Reb, 0.3 Ast",indiana,0.7,2.5,per_game,240
559,0.1,0.0,FR,0.3,.250,0.1,0.3,.500,0.1,0.3,.375,0.2,0.6,.500,0.1,0.1,14,0,6-2,"Indianapolis, IN",1.9,34,0.0,0.0,Ryan Tapak,G,0.6,,0.1," 0.6 Pts, 0.3 Reb, 0.1 Ast",indiana,0.1,0.3,per_game,180
560,0.0,0.0,FR,0.1,.000,0.0,0.3,.500,0.1,0.2,.167,0.1,0.5,,0.0,0.0,12,0,6-2,"Oregon, WI",,21,0.3,0.1,Mark Johnson,G,0.3,,0.2," 0.3 Pts, 0.3 Reb, 0.0 Ast",indiana,0.1,0.3,per_game,190
561,4.4,0.3,JR,3.7,.423,3.4,8.1,.340,1.5,4.5,.393,5.0,12.7,.808,4.7,5.8,35,34,6-3,"Peoria, IL",32.4,30,0.9,2.1,Frank Williams,G,16.2,1998,2.0," 16.2 Pts, 4.7 Reb, 4.4 Ast",illinois,2.7,4.7,per_game,212
562,1.3,1.4,JR,4.8,.549,4.2,7.7,.365,0.8,2.1,.509,5.0,9.8,.873,2.7,3.1,35,34,6-9,,28.8,34,1.8,3.2,Brian Cook,F,13.5,1999,0.8," 13.5 Pts, 6.7 Reb, 1.3 Ast",illinois,2.2,6.7,per_game,234
563,2.5,0.1,SR,2.2,.480,1.7,3.5,.392,2.1,5.4,.426,3.8,8.9,.767,1.9,2.5,35,35,6-3,"Memphis, TN",32.3,13,0.9,2.1,Cory Bradford,G,11.6,,0.8," 11.6 Pts, 3.1 Reb, 2.5 Ast",illinois,1.9,3.1,per_game,200
564,1.3,1.1,SR,3.5,.663,3.4,5.1,.000,0.0,0.0,.659,3.4,5.1,.654,3.9,6.0,34,31,6-11,"Ballwin, MO",22.6,21,2.1,3.6,Robert Archibald,C,10.6,,0.7," 10.6 Pts, 5.5 Reb, 1.3 Ast",illinois,2.0,5.5,per_game,250
565,2.5,0.0,JR,1.5,.459,0.5,1.1,.397,1.6,4.0,.410,2.1,5.1,.724,0.6,0.8,35,14,6-3,"Bartlett, IL",24.8,24,0.2,1.8,Sean Harrington,G,6.4,,0.8," 6.4 Pts, 1.7 Reb, 2.5 Ast",illinois,1.1,1.7,per_game,185
566,1.7,0.1,FR,1.4,.681,1.3,2.0,.291,0.5,1.6,.508,1.8,3.5,.560,0.4,0.7,35,13,6-3,,16.6,4,0.5,1.6,Luther Head,G,4.5,,1.0," 4.5 Pts, 1.9 Reb, 1.7 Ast",illinois,1.2,1.9,per_game,185
567,1.4,0.2,SR,3.0,.623,1.8,2.9,.478,0.5,1.1,.583,2.3,4.0,.740,1.8,2.4,21,1,6-9,"Rockford, IL",15.8,33,1.8,1.7,Damir Krupalija,F,7.0,,0.3," 7.0 Pts, 4.7 Reb, 1.4 Ast",illinois,1.1,4.7,per_game,230
568,0.6,0.6,FR,1.5,.557,1.5,2.7,.000,0.0,0.1,.538,1.5,2.8,.659,0.9,1.3,33,4,7-2,"Valrico, FL",10.1,45,0.8,1.5,Nick Smith,C,3.8,2000,0.2," 3.8 Pts, 2.2 Reb, 0.6 Ast",illinois,0.8,2.2,per_game,250
569,0.1,0.1,FR,1.1,.533,0.9,1.7,.600,0.1,0.2,.540,1.0,1.9,.611,0.8,1.3,27,0,6-6,,5.9,43,0.7,0.8,Roger Powell,F,2.9,2001,0.1," 2.9 Pts, 1.8 Reb, 0.1 Ast",illinois,0.4,1.8,per_game,235
570,0.6,0.0,JR,0.9,.404,0.8,1.9,.000,0.0,0.1,.383,0.8,2.0,.750,0.7,0.9,30,7,6-3,"Oakland, CA",7.7,23,0.6,0.8,Blandon Ferguson,F,2.2,,0.3," 2.2 Pts, 1.5 Reb, 0.6 Ast",illinois,0.9,1.5,per_game,220
571,1.8,0.2,SR,1.7,.571,0.5,0.8,.292,0.4,1.4,.395,0.9,2.2,.730,1.6,2.2,17,2,6-8,"Des Plaines, IL",17.9,22,0.8,2.1,Lucas Johnson,F,3.8,,0.8," 3.8 Pts, 2.5 Reb, 1.8 Ast",illinois,1.1,2.5,per_game,230
572,0.7,0.0,SO,0.3,.455,0.2,0.5,.286,0.1,0.3,.389,0.3,0.9,1.000,0.2,0.2,21,0,6-1,"Peoria, IL",3.9,25,0.3,0.8,Jerrance Howard,G,1.0,,0.2," 1.0 Pts, 0.6 Reb, 0.7 Ast",illinois,0.5,0.6,per_game,200
573,0.3,0.0,SO,0.4,.333,0.1,0.4,.500,0.6,1.1,.455,0.7,1.6,.600,0.4,0.7,7,0,6-5,"Mahomet, IL",6.4,0,0.0,0.3,Brett Melton,G,2.4,,0.0," 2.4 Pts, 0.4 Reb, 0.3 Ast",illinois,0.1,0.4,per_game,192
574,0.0,0.1,JR,0.4,.200,0.1,0.6,,0.0,0.0,.200,0.1,0.6,,0.0,0.0,8,0,6-7,"Elgin, IL",1.6,42,0.1,0.3,Clayton Thomas,F,0.3,,0.0," 0.3 Pts, 0.5 Reb, 0.0 Ast",illinois,0.3,0.5,per_game,210
575,0.5,0.0,SO,0.5,.333,0.5,1.5,,0.0,0.0,.333,0.5,1.5,,0.0,0.0,2,0,,"Park Forest, IL",2.5,1,0.0,0.5,Walter Young,,1.0,,0.0," 1.0 Pts, 0.5 Reb, 0.5 Ast",illinois,0.0,0.5,per_game,218
576,2.0,0.1,SO,2.4,.477,4.2,8.8,.361,1.0,2.9,.448,5.2,11.7,.713,2.4,3.4,34,29,6-2,"Chicago, IL",30.3,34,2.1,1.9,Cedrick Banks,G,13.9,2000,0.8," 13.9 Pts, 4.6 Reb, 2.0 Ast",illinois-chicago,2.0,4.6,per_game,170
577,1.1,0.2,SR,1.7,.448,1.9,4.3,.460,2.0,4.4,.454,3.9,8.7,.827,2.4,2.9,34,26,6-2,"Northbrook, IL",21.7,20,0.3,2.6,Jordan Kardos,G,12.3,,0.8," 12.3 Pts, 2.0 Reb, 1.1 Ast",illinois-chicago,1.2,2.0,per_game,183
578,2.0,0.0,JR,1.9,.492,0.9,1.8,.447,1.7,3.9,.461,2.6,5.7,.776,1.5,2.0,34,17,6-1,"Forreston, IL",20.3,13,0.1,1.7,Jonathan Schneiderman,G,8.5,,0.5," 8.5 Pts, 2.0 Reb, 2.0 Ast",illinois-chicago,1.2,2.0,per_game,162
579,1.1,0.1,SR,2.9,.494,1.3,2.6,.385,1.3,3.3,.434,2.6,5.9,.784,0.9,1.1,33,32,6-5,"Addison, IL",28.2,23,1.8,2.6,Cory Little,F,7.3,,0.7," 7.3 Pts, 4.8 Reb, 1.1 Ast",illinois-chicago,0.7,4.8,per_game,207
580,4.8,0.1,SO,2.6,.372,2.1,5.5,.296,0.2,0.8,.363,2.3,6.3,.560,2.2,3.9,34,21,5-10,"Chicago, IL",23.6,3,0.4,2.2,Martell Bailey,G,7.0,,0.7," 7.0 Pts, 3.0 Reb, 4.8 Ast",illinois-chicago,2.9,3.0,per_game,170
581,1.4,0.1,SR,1.0,.441,1.5,3.5,.354,0.7,1.9,.410,2.2,5.4,.704,1.1,1.6,34,8,6-2,"St. Louis, MO",15.6,4,0.8,1.4,Jon-Pierre Mitchom,G,6.2,,0.4," 6.2 Pts, 1.7 Reb, 1.4 Ast",illinois-chicago,1.1,1.7,per_game,181
582,0.4,0.4,SO,2.1,.509,2.5,4.9,,0.0,0.0,.509,2.5,4.9,.488,1.2,2.4,34,1,6-5,"Hillside, IL",15.9,30,1.9,2.3,Armond Williams,F,6.2,,0.9," 6.2 Pts, 4.0 Reb, 0.4 Ast",illinois-chicago,0.7,4.0,per_game,205
583,0.1,0.2,SR,3.4,.500,1.8,3.6,,0.0,0.0,.500,1.8,3.6,.658,2.5,3.8,32,32,6-11,"Lake Zurich, IL",23.8,50,1.8,2.8,Thor Solverson,C,6.1,,0.3," 6.1 Pts, 5.2 Reb, 0.1 Ast",illinois-chicago,1.5,5.2,per_game,243
584,0.4,0.0,SO,0.6,.288,0.5,1.9,.412,0.5,1.1,.333,1.0,3.0,.720,0.6,0.8,31,0,6-4,"Chicago, IL",8.2,32,0.4,0.7,Aaron Carr,F,3.0,,0.2," 3.0 Pts, 1.0 Reb, 0.4 Ast",illinois-chicago,0.7,1.0,per_game,195
585,0.3,0.3,SO,1.2,.605,0.7,1.2,,0.0,0.0,.605,0.7,1.2,.611,0.7,1.2,31,2,6-10,"Broadview, IL",8.5,40,0.5,1.1,Jabari Harris,C,2.2,,0.2," 2.2 Pts, 1.7 Reb, 0.3 Ast",illinois-chicago,0.4,1.7,per_game,215
586,0.1,0.1,JR,1.0,.514,0.7,1.3,,0.0,0.0,.514,0.7,1.3,.296,0.3,1.0,27,0,6-7,"Palos Heights, IL",7.6,5,0.9,1.7,Kyle Kickert,F,1.6,,0.1," 1.6 Pts, 1.9 Reb, 0.1 Ast",illinois-chicago,0.3,1.9,per_game,265
587,0.6,0.0,JR,1.4,.400,0.4,1.0,.250,0.2,0.8,.333,0.6,1.8,.000,0.0,0.4,5,0,6-2,"Chicago, IL",4.4,21,0.0,1.0,Corry Tibbs,G,1.4,,0.0," 1.4 Pts, 1.4 Reb, 0.6 Ast",illinois-chicago,0.6,1.4,per_game,179
588,0.0,0.0,SO,0.4,.429,0.6,1.4,,0.0,0.0,.429,0.6,1.4,,0.0,0.0,5,0,,"Chicago, IL",3.8,33,0.4,0.0,Tyrone Moten,,1.2,,0.4," 1.2 Pts, 0.8 Reb, 0.0 Ast",illinois-chicago,0.6,0.8,per_game,169
589,0.0,0.0,FR,1.0,.333,1.0,3.0,.000,0.0,1.0,.250,1.0,4.0,1.000,1.0,1.0,1,0,6-4,"Chicago, IL",13.0,44,1.0,0.0,Will Lewis,F,3.0,,0.0," 3.0 Pts, 2.0 Reb, 0.0 Ast",illinois-chicago,0.0,2.0,per_game,215
590,0.3,0.0,SO,0.0,.333,0.3,1.0,,0.0,0.0,.333,0.3,1.0,.500,0.3,0.7,3,0,,"Waukegan, IL",5.0,55,0.3,0.3,Terry Muse,,1.0,,0.3," 1.0 Pts, 0.3 Reb, 0.3 Ast",illinois-chicago,0.7,0.3,per_game,175
591,1.0,0.0,SR,1.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1.000,2.0,2.0,1,1,6-3,"South Holland, IL",6.0,11,0.0,1.0,T.J. Mixson,G,2.0,,1.0," 2.0 Pts, 1.0 Reb, 1.0 Ast",illinois-chicago,0.0,1.0,per_game,182
592,0.0,0.0,JR,0.0,.000,0.0,1.0,,0.0,0.0,.000,0.0,1.0,,0.0,0.0,1,1,6-10,"Palos Hills, IL",2.0,42,0.0,0.0,Joe Scott,F,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",illinois-chicago,0.0,0.0,per_game,215
593,,,,,,,,,,,,,,,,,,,6-6,"Chicago, IL",,,,,Josh Williams,,,,,,illinois-chicago,,,per_game,180
594,1.2,0.3,JR,4.6,.449,3.9,8.7,.308,0.6,2.0,.423,4.5,10.7,.684,4.0,5.8,33,32,6-8,"Naperville, IL",31.8,35,2.1,1.8,Tim Szatko,F,13.6,,0.8," 13.6 Pts, 6.7 Reb, 1.2 Ast",holy-cross,1.8,6.7,per_game,220
595,2.6,0.0,SR,3.6,.402,2.6,6.5,.317,1.2,3.8,.371,3.8,10.3,.791,3.3,4.2,33,33,6-0,,33.5,13,0.7,2.1,Ryan Serravalle,G,12.2,,1.2," 12.2 Pts, 4.3 Reb, 2.6 Ast",holy-cross,2.4,4.3,per_game,170
596,1.5,0.1,JR,1.5,.417,2.1,5.1,.462,1.3,2.8,.433,3.4,7.9,.806,1.6,2.0,33,33,6-2,"Metuchen, NJ",30.2,3,1.2,3.0,Brian Wilson,G,9.8,,1.2," 9.8 Pts, 2.7 Reb, 1.5 Ast",holy-cross,1.8,2.7,per_game,185
597,0.8,1.3,FR,2.9,.472,2.8,5.8,.500,0.1,0.1,.472,2.8,6.0,.590,1.4,2.4,33,31,6-11,"Austin, TX",22.3,4,2.7,2.7,Nate Lufkin,C,7.1,,0.5," 7.1 Pts, 5.6 Reb, 0.8 Ast",holy-cross,1.4,5.6,per_game,235
598,4.9,0.1,SO,2.9,.385,1.6,4.1,.292,0.6,2.2,.353,2.2,6.3,.620,1.7,2.8,33,33,6-1,"Queensbridge, NY",34.3,15,0.8,2.7,Jave Meade,G,6.8,,2.2," 6.8 Pts, 3.7 Reb, 4.9 Ast",holy-cross,2.5,3.7,per_game,195
599,0.5,1.3,JR,3.5,.529,2.6,5.0,.000,0.0,0.3,.504,2.6,5.2,.738,3.2,4.3,24,2,6-10,"Poughkeepsie, NY",19.5,45,2.3,3.0,Patrick Whearty,C,8.4,,0.4," 8.4 Pts, 5.7 Reb, 0.5 Ast",holy-cross,1.8,5.7,per_game,245
600,0.5,0.1,FR,1.0,.238,0.2,0.9,.340,0.7,2.0,.309,0.9,3.0,.667,0.3,0.5,23,0,6-3,"Swampscott, MA",9.3,44,0.3,0.8,Michael Smiley,G,2.9,,0.2," 2.9 Pts, 1.3 Reb, 0.5 Ast",holy-cross,1.0,1.3,per_game,190
601,0.2,0.2,FR,1.0,.440,0.8,1.8,.500,0.0,0.1,.442,0.8,1.9,.471,0.6,1.2,28,1,6-8,"South Boston, MA",9.2,24,1.3,1.3,John Hurley,F,2.3,,0.4," 2.3 Pts, 2.3 Reb, 0.2 Ast",holy-cross,0.6,2.3,per_game,215
602,0.5,0.0,FR,0.9,.333,0.4,1.2,.143,0.1,0.6,.268,0.5,1.9,.739,0.8,1.0,22,0,6-4,"Hatboro, PA",7.4,23,0.3,0.8,Greg Kinsey,G,1.9,,0.4," 1.9 Pts, 1.2 Reb, 0.5 Ast",holy-cross,0.8,1.2,per_game,195
603,0.2,0.3,FR,0.8,.276,0.5,1.7,1.000,0.1,0.1,.300,0.5,1.8,.586,1.0,1.7,17,0,6-7,"Gaithersburg, MD",8.1,50,0.9,1.2,Greg Richter,F,2.1,,0.3," 2.1 Pts, 1.7 Reb, 0.2 Ast",holy-cross,0.6,1.7,per_game,220
604,0.8,0.0,SR,1.2,.400,0.3,0.8,.000,0.0,0.1,.370,0.3,0.9,.625,0.3,0.5,30,0,6-0,"Washington Heights, NY",10.1,20,0.1,1.2,Guillermo Sanchez,G,1.0,,0.7," 1.0 Pts, 1.3 Reb, 0.8 Ast",holy-cross,0.5,1.3,per_game,170
605,0.2,0.0,JR,0.1,.250,0.1,0.3,.286,0.1,0.5,.273,0.2,0.7,.800,0.3,0.3,15,0,6-0,"Oradell, NJ",4.1,22,0.2,0.3,Mark Jerz,G,0.8,,0.1," 0.8 Pts, 0.3 Reb, 0.2 Ast",holy-cross,0.3,0.3,per_game,180
606,3.3,0.0,SO,4.1,.524,3.7,7.0,.399,1.7,4.3,.476,5.4,11.3,.643,3.0,4.7,33,33,6-5,,32.8,23,1.0,2.4,Carl English,G,15.5,,1.2," 15.5 Pts, 5.1 Reb, 3.3 Ast",hawaii,3.1,5.1,per_game,205
607,2.3,0.2,SR,3.8,.489,3.5,7.2,.391,3.0,7.7,.438,6.5,14.9,.835,4.2,5.1,25,25,6-6,,31.8,1,1.0,2.2,Predrag Savovic,G,20.3,,0.7," 20.3 Pts, 4.8 Reb, 2.3 Ast",hawaii,1.5,4.8,per_game,225
608,1.3,0.2,SR,1.4,.494,1.3,2.6,.382,2.0,5.2,.419,3.3,7.8,.725,1.6,2.2,32,1,6-3,"Long Beach, CA",23.2,3,0.5,1.9,Mike McIntyre,G,10.0,,0.8," 10.0 Pts, 1.9 Reb, 1.3 Ast",hawaii,1.5,1.9,per_game,187
609,0.8,0.5,SO,2.9,.485,3.8,7.9,,0.0,0.0,.485,3.8,7.9,.573,1.3,2.3,33,33,6-8,,26.8,2,2.1,2.5,Phil Martin,F,9.0,,1.0," 9.0 Pts, 5.0 Reb, 0.8 Ast",hawaii,1.4,5.0,per_game,220
610,1.5,0.5,SR,2.2,.465,2.0,4.4,.370,1.0,2.8,.428,3.1,7.2,.800,1.8,2.3,33,8,6-7,,23.0,21,0.9,2.7,Mindaugas Burneika,F,9.0,,0.6," 9.0 Pts, 3.1 Reb, 1.5 Ast",hawaii,1.0,3.1,per_game,225
