,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,high_school,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
550,0.3,0.0,SR,0.3,.167,0.0,0.2,.214,0.1,0.5,.200,0.2,0.8,.733,0.4,0.6,26,0,5-9,River Hills,"Clarksville, MD",4.6,21,0.1,0.8,Varun Ram,G,0.8,,0.2," 0.8 Pts, 0.3 Reb, 0.3 Ast",maryland,0.3,0.3,per_game,155
551,0.3,0.0,FR,1.4,.778,0.7,0.9,,0.0,0.0,.778,0.7,0.9,.444,0.4,0.9,10,0,6-9,Elektrotehnicka Skola,"Capljina, Bosnia and Herzegovina",4.3,13,0.3,0.5,Ivan Bender,F,1.8,,0.1," 1.8 Pts, 1.7 Reb, 0.3 Ast",maryland,0.4,1.7,per_game,228
552,0.2,0.0,SR,0.0,,0.0,0.0,.333,0.1,0.3,.333,0.1,0.3,,0.0,0.0,10,0,5-11,Westminster HS,"Westminster, MD",2.4,12,0.0,0.1,Trevor Anzmann,G,0.3,,0.0," 0.3 Pts, 0.0 Reb, 0.2 Ast",maryland,0.2,0.0,per_game,175
553,0.1,0.0,FR,0.3,.000,0.0,0.1,,0.0,0.0,.000,0.0,0.1,.600,0.3,0.6,9,0,6-6,Herndon HS,"Herndon, VA",1.9,23,0.0,0.0,Kent Auslander,G,0.3,,0.0," 0.3 Pts, 0.3 Reb, 0.1 Ast",maryland,0.0,0.3,per_game,200
554,0.1,0.0,FR,0.1,,0.0,0.0,.500,0.1,0.3,.500,0.1,0.3,,0.0,0.0,8,0,5-10,Brebeuf Jesuit HS,"Indianapolis, IN",1.8,24,0.0,0.0,Andrew Terrell,G,0.4,,0.0," 0.4 Pts, 0.1 Reb, 0.1 Ast",maryland,0.0,0.1,per_game,190
555,2.2,0.3,FR,3.7,.502,3.6,7.3,.408,3.1,7.7,.454,6.8,14.9,.783,3.3,4.2,36,36,6-5,Orangeville Prep (Ontario),"Ontario, Canada",35.2,23,1.5,2.1,Jamal Murray,G,20.0,2015,1.0," 20.0 Pts, 5.2 Reb, 2.2 Ast",kentucky,2.3,5.2,per_game,207
556,7.0,0.1,SO,2.5,.486,3.9,8.1,.344,1.6,4.6,.434,5.5,12.6,.856,4.8,5.6,35,35,5-9,Marian Catholic HS,"Lima, OH",36.8,3,0.5,1.8,Tyler Ulis,G,17.3,2014,1.5," 17.3 Pts, 3.0 Reb, 7.0 Ast",kentucky,2.0,3.0,per_game,155
557,3.1,0.1,FR,3.9,.481,3.7,7.8,.135,0.1,1.1,.439,3.9,8.9,.460,1.7,3.6,34,33,6-3,Roselle Catholic HS,"Newark, NJ",32.2,13,1.4,2.8,Isaiah Briscoe,G,9.6,2015,1.0," 9.6 Pts, 5.3 Reb, 3.1 Ast",kentucky,1.9,5.3,per_game,202
558,0.3,0.7,SR,4.3,.640,3.6,5.6,.304,0.2,0.7,.601,3.8,6.4,.706,2.3,3.3,31,23,6-8,Northeast HS,"Clarksville, TN",23.6,22,1.8,3.6,Alex Poythress,F,10.2,2012,0.6," 10.2 Pts, 6.0 Reb, 0.3 Ast",kentucky,1.2,6.0,per_game,238
559,0.4,0.8,JR,3.0,.583,0.9,1.5,.442,1.7,3.8,.482,2.5,5.3,.889,1.0,1.1,32,11,6-9,Bullitt East HS,"Mount Washington, KY",18.6,35,0.9,1.7,Derek Willis,F,7.7,,0.7," 7.7 Pts, 4.0 Reb, 0.4 Ast",kentucky,0.7,4.0,per_game,216
560,0.3,1.6,FR,2.2,.521,2.7,5.2,.000,0.0,0.1,.516,2.7,5.3,.661,1.1,1.7,36,18,6-11,Evangelical Christian (TN) / Lausanne Collegiate (TN),"Port-au-prince, Haiti",15.8,1,1.0,3.0,Skal Labissiere,F,6.6,2015,0.3," 6.6 Pts, 3.1 Reb, 0.3 Ast",kentucky,0.9,3.1,per_game,225
561,0.3,1.6,JR,3.6,.680,2.8,4.2,,0.0,0.0,.680,2.8,4.2,.403,0.7,1.7,36,20,6-9,Deer Valley HS,"Antioch, CA",21.8,00,2.4,3.0,Marcus Lee,F,6.4,2013,0.3," 6.4 Pts, 6.0 Reb, 0.3 Ast",kentucky,1.0,6.0,per_game,220
562,0.5,0.1,JR,0.3,.529,0.3,0.6,.276,0.3,1.1,.370,0.6,1.7,.760,0.7,0.9,27,0,6-0,Madison Central HS,"Richmond, KY",9.2,25,0.5,1.1,Dominique Hawkins,G,2.3,,0.2," 2.3 Pts, 0.8 Reb, 0.5 Ast",kentucky,0.2,0.8,per_game,195
563,0.4,0.2,FR,0.8,.458,0.6,1.3,.250,0.0,0.1,.442,0.6,1.4,.412,0.4,0.9,36,3,6-6,St. rita HS,"Chicago, IL",10.3,4,0.9,0.9,Charles Matthews,G,1.7,2015,0.4," 1.7 Pts, 1.6 Reb, 0.4 Ast",kentucky,0.5,1.6,per_game,205
564,0.1,0.7,FR,1.6,.390,0.7,1.8,,0.0,0.0,.390,0.7,1.8,.733,0.5,0.7,23,1,7-0,La Lumiere School (IN),"Sydney, Australia",9.1,15,0.9,2.0,Isaac Humphries,F,1.9,,0.1," 1.9 Pts, 2.4 Reb, 0.1 Ast",kentucky,0.4,2.4,per_game,260
565,0.3,0.0,JR,0.8,.250,0.1,0.3,.167,0.1,0.5,.200,0.2,0.8,1.000,0.1,0.1,24,0,6-4,Catholic Central (Ont.),"Ontario, Canada",3.8,11,0.4,0.3,Mychal Mulder,G,0.5,,0.0," 0.5 Pts, 1.1 Reb, 0.3 Ast",kentucky,0.1,1.1,per_game,185
566,0.0,0.0,FR,0.0,,0.0,0.0,.000,0.0,0.2,.000,0.0,0.2,1.000,0.2,0.2,10,0,6-2,Mt. Lebanon HS,"Pittsburgh, PA",1.1,10,0.0,0.1,Jonny David,G,0.2,,0.0," 0.2 Pts, 0.0 Reb, 0.0 Ast",kentucky,0.1,0.0,per_game,188
567,0.0,0.0,JR,0.4,.000,0.0,0.1,,0.0,0.0,.000,0.0,0.1,.000,0.0,0.2,12,0,6-4,Dunbar,"Palo Alto, CA",1.3,24,0.1,0.0,EJ Floreal,G,0.0,,0.0," 0.0 Pts, 0.5 Reb, 0.0 Ast",kentucky,0.1,0.5,per_game,200
568,1.3,0.5,SR,4.1,.547,5.5,10.1,.438,0.7,1.7,.531,6.2,11.7,.785,3.7,4.7,38,38,6-8,Wichita Heights HS,"Wichita, KS",30.3,34,1.8,1.7,Perry Ellis,F,16.9,2012,0.5," 16.9 Pts, 5.8 Reb, 1.3 Ast",kansas,1.5,5.8,per_game,225
569,2.6,0.3,JR,2.7,.548,3.0,5.5,.392,1.9,5.0,.474,5.0,10.5,.612,1.9,3.1,38,37,6-5,Tilton (NH),"Roxbury, MA",29.8,1,0.8,2.0,Wayne Selden,G,13.8,2013,0.7," 13.8 Pts, 3.4 Reb, 2.6 Ast",kansas,1.9,3.4,per_game,230
570,4.6,0.1,JR,3.6,.459,2.9,6.4,.381,1.1,3.0,.434,4.1,9.4,.739,3.6,4.8,38,38,5-11,Massanutten Military Academy,"Petersburg, VA",33.5,0,0.7,2.2,Frank Mason,G,12.9,2013,1.3," 12.9 Pts, 4.3 Reb, 4.6 Ast",kansas,1.9,4.3,per_game,185
571,3.7,0.1,SO,3.0,.483,1.8,3.8,.441,2.0,4.5,.460,3.8,8.2,.744,1.8,2.4,38,36,6-2,Brewster Academy (NH),"Raleigh, NC",32.6,4,0.3,2.1,Devonte' Graham,G,11.3,2014,1.4," 11.3 Pts, 3.3 Reb, 3.7 Ast",kansas,1.7,3.3,per_game,175
572,0.6,0.8,JR,4.5,.649,2.1,3.2,.000,0.0,0.0,.643,2.1,3.2,.663,1.6,2.5,36,19,6-10,Westview HS,"Portland, OR",18.4,33,2.3,2.6,Landen Lucas,F,5.8,,0.4," 5.8 Pts, 6.8 Reb, 0.6 Ast",kansas,1.1,6.8,per_game,240
573,0.9,0.1,SO,1.0,.526,0.9,1.6,.402,1.1,2.6,.450,1.9,4.3,.680,0.5,0.7,35,0,6-8,Cherkasy First City Gymnasia,"Cherkasy, Ukraine",12.8,10,0.3,1.2,Sviatoslav Mykhailiuk,G,5.4,2014,0.3," 5.4 Pts, 1.3 Reb, 0.9 Ast",kansas,0.7,1.3,per_game,195
574,0.8,0.0,JR,2.0,.619,0.4,0.7,.492,1.0,2.1,.524,1.5,2.8,.840,1.4,1.7,30,1,6-7,Tift County HS,"Juliette, GA",12.4,14,0.1,1.1,Brannen Greene,G,5.4,2013,0.3," 5.4 Pts, 2.1 Reb, 0.8 Ast",kansas,0.9,2.1,per_game,215
575,0.4,0.2,FR,1.5,.561,1.6,2.8,.571,0.1,0.2,.561,1.7,3.0,.667,0.3,0.5,38,0,6-10,Villa Angela-St. Joseph HS,"Cleveland, OH",8.9,15,1.0,1.6,Carlton Bragg Jr.,F,3.8,2015,0.4," 3.8 Pts, 2.5 Reb, 0.4 Ast",kansas,0.8,2.5,per_game,225
576,0.5,0.9,SR,2.1,.532,1.1,2.1,,0.0,0.0,.532,1.1,2.1,.675,0.7,1.1,37,8,6-8,IMG Academy,"Chicago, IL",13.6,31,1.1,2.4,Jamari Traylor,F,2.9,,0.6," 2.9 Pts, 3.2 Reb, 0.5 Ast",kansas,1.1,3.2,per_game,220
577,0.0,0.9,FR,1.9,.569,1.2,2.1,,0.0,0.0,.569,1.2,2.1,.556,0.6,1.0,27,1,6-9,Our Savior New American HS,"Centereach, NY",7.5,13,0.6,1.4,Cheick Diallo,F,3.0,2015,0.3," 3.0 Pts, 2.5 Reb, 0.0 Ast",kansas,0.6,2.5,per_game,218
578,0.5,0.9,SR,1.5,.446,1.0,2.2,.000,0.0,0.0,.439,1.0,2.2,.688,0.4,0.6,26,11,6-10,Westside,"Jonesboro, AR",7.7,42,0.8,1.5,Hunter Mickelson,F,2.3,2011,0.5," 2.3 Pts, 2.3 Reb, 0.5 Ast",kansas,0.3,2.3,per_game,245
579,0.4,0.1,FR,0.2,.750,0.3,0.4,.471,0.4,0.9,.560,0.7,1.3,.500,0.2,0.3,19,0,6-5,Douglass HS,"Memphis, TN",4.8,2,0.1,0.3,Lagerald Vick,G,2.1,2015,0.2," 2.1 Pts, 0.3 Reb, 0.4 Ast",kansas,0.3,0.3,per_game,190
580,0.1,0.0,SR,0.3,,0.0,0.0,.500,0.2,0.4,.500,0.2,0.4,,0.0,0.0,15,1,6-3,Free State,"Lawrence, KS",2.5,5,0.0,0.4,Evan Manning,G,0.6,,0.3," 0.6 Pts, 0.3 Reb, 0.1 Ast",kansas,0.1,0.3,per_game,170
581,0.0,0.0,SO,0.3,1.000,0.1,0.1,,0.0,0.0,1.000,0.1,0.1,.500,0.2,0.4,9,0,6-5,Lansing HS (KS),"Lansing, KS",2.2,21,0.0,0.2,Clay Young,F,0.4,,0.0," 0.4 Pts, 0.3 Reb, 0.0 Ast",kansas,0.1,0.3,per_game,205
582,0.3,0.0,JR,0.1,.000,0.0,0.1,.200,0.1,0.4,.167,0.1,0.4,.000,0.0,0.1,14,0,6-2,Free State HS,"Lawrence, KS",2.1,11,0.1,0.3,Tyler Self,G,0.2,,0.1," 0.2 Pts, 0.1 Reb, 0.3 Ast",kansas,0.5,0.1,per_game,165
583,1.1,2.6,SR,4.9,.484,4.6,9.5,.382,2.0,5.2,.448,6.6,14.8,.813,3.7,4.5,33,33,6-9,Jefferson,"Cedar Rapids, IA",30.8,20,1.5,1.5,Jarrod Uthoff,F,18.9,,1.0," 18.9 Pts, 6.3 Reb, 1.1 Ast",iowa,1.2,6.3,per_game,210
584,1.4,0.0,JR,2.6,.460,2.8,6.2,.402,2.5,6.2,.431,5.3,12.4,.852,2.9,3.4,32,32,6-6,Valley HS,"West Des Moines, IA",27.7,14,0.9,2.4,Peter Jok,G,16.1,,1.3," 16.1 Pts, 3.5 Reb, 1.4 Ast",iowa,1.4,3.5,per_game,200
585,3.7,0.2,SR,2.2,.503,2.5,4.9,.310,0.8,2.6,.435,3.3,7.5,.605,1.6,2.6,33,33,6-2,Sexton HS,"Lansing, MI",29.6,5,0.4,2.2,Anthony Clemmons,G,8.9,,1.0," 8.9 Pts, 2.6 Reb, 3.7 Ast",iowa,1.5,2.6,per_game,195
586,6.2,0.2,SR,2.7,.403,2.3,5.6,.348,0.5,1.4,.392,2.8,7.0,.742,2.1,2.8,33,33,6-2,South Sioux City HS,"South Sioux City, NE",29.9,10,0.5,2.1,Mike Gesell,G,8.1,2012,1.3," 8.1 Pts, 3.2 Reb, 6.2 Ast",iowa,2.0,3.2,per_game,190
587,0.9,0.3,SR,5.2,.550,2.8,5.2,,0.0,0.0,.550,2.8,5.2,.700,1.9,2.7,33,33,7-1,East HS,"Sioux City, IA",25.3,34,3.1,2.5,Adam Woodbury,C,7.6,2012,0.5," 7.6 Pts, 8.3 Reb, 0.9 Ast",iowa,1.3,8.3,per_game,245
588,0.8,0.4,SO,2.5,.396,1.3,3.2,.450,0.8,1.8,.416,2.1,5.0,.586,1.0,1.8,33,1,6-8,Point Pleasant Beach (NJ),"Frankfurt, Germany",17.9,25,1.2,1.2,Dom Uhl,F,6.0,,0.5," 6.0 Pts, 3.6 Reb, 0.8 Ast",iowa,0.8,3.6,per_game,195
589,0.5,0.6,FR,1.4,.614,1.1,1.7,.394,0.8,2.0,.496,1.8,3.7,.667,0.3,0.5,33,0,6-7,Bettendorf HS,"Bettendorf, IA",14.5,51,1.2,1.5,Nicholas Baer,F,4.8,,0.7," 4.8 Pts, 2.6 Reb, 0.5 Ast",iowa,0.5,2.6,per_game,218
590,0.2,0.4,FR,1.6,.696,1.0,1.4,.000,0.0,0.0,.681,1.0,1.5,.514,0.6,1.2,32,0,6-7,Wayne HS,"Yellow Springs, OH",10.1,0,1.0,1.5,Ahmad Wagner,F,2.6,,0.3," 2.6 Pts, 2.6 Reb, 0.2 Ast",iowa,0.3,2.6,per_game,215
591,0.4,0.0,FR,0.6,.941,0.6,0.6,.273,0.4,1.6,.459,1.0,2.3,.700,0.3,0.4,27,0,6-4,Hamilton HS,"Menomonee Falls, WI",9.1,24,0.1,0.8,Brady Ellingson,G,2.8,,0.2," 2.8 Pts, 0.7 Reb, 0.4 Ast",iowa,0.4,0.7,per_game,191
592,0.5,0.3,JR,2.7,.300,0.5,1.7,.450,1.5,3.3,.400,2.0,5.0,,0.0,0.0,6,0,6-8,Waterloo West (IA),"Waterloo, IA",13.0,1,0.3,1.8,Dale Jones,F,5.5,,0.2," 5.5 Pts, 3.0 Reb, 0.5 Ast",iowa,0.7,3.0,per_game,220
593,0.3,0.0,FR,0.4,.318,0.4,1.1,.333,0.1,0.3,.321,0.5,1.4,.778,0.4,0.5,20,0,6-5,St. Teresa HS,"Decatur, IL",5.1,11,0.5,0.3,Christian Williams,G,1.4,,0.2," 1.4 Pts, 0.9 Reb, 0.3 Ast",iowa,0.3,0.9,per_game,210
594,0.9,0.1,FR,0.6,.500,0.4,0.8,.250,0.3,1.0,.364,0.7,1.8,.500,0.4,0.8,12,0,6-5,Ensworth HS (TN) / Oak Hill (VA),"Nashville, TN",6.7,2,0.2,0.5,Andrew Fleming,G,2.0,,0.0," 2.0 Pts, 0.8 Reb, 0.9 Ast",iowa,0.8,0.8,per_game,197
595,0.0,0.1,SR,0.1,.571,0.5,0.9,,0.0,0.0,.571,0.5,0.9,.000,0.0,0.3,8,0,6-7,West,"Iowa City, IA",2.6,23,0.1,0.6,Okey Ukah,F,1.0,,0.3," 1.0 Pts, 0.3 Reb, 0.0 Ast",iowa,0.0,0.3,per_game,220
596,0.5,0.0,JR,0.2,.000,0.0,0.2,.333,0.2,0.5,.250,0.2,0.7,.000,0.0,0.2,6,0,6-4,Danville (IA),"Danville, IA",2.5,3,0.0,0.0,Michael Soukup,G,0.5,,0.0," 0.5 Pts, 0.2 Reb, 0.5 Ast",iowa,0.0,0.2,per_game,170
597,0.2,0.0,JR,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,0.0,0.7,,0.0,0.0,6,0,6-4,Danville (IA),"Danville, IA",2.3,13,0.0,0.2,Steven Soukup,G,0.0,,0.0," 0.0 Pts, 0.7 Reb, 0.2 Ast",iowa,0.0,0.7,per_game,175
598,3.3,0.6,SR,4.9,.605,6.5,10.7,.392,1.6,4.1,.546,8.1,14.8,.807,2.7,3.4,35,35,6-8,The Tilton School,"Methuen, MA",33.2,31,1.3,3.2,Georges Niang,F,20.5,2012,0.9," 20.5 Pts, 6.2 Reb, 3.3 Ast",iowa-state,2.6,6.2,per_game,230
599,6.9,0.3,JR,3.2,.536,4.3,8.0,.358,1.1,3.0,.487,5.4,11.0,.729,2.0,2.7,35,35,6-2,Beecher HS,"Flint, MI",38.0,11,0.7,1.6,Monte Morris,G,13.8,,1.8," 13.8 Pts, 3.9 Reb, 6.9 Ast",iowa-state,1.6,3.9,per_game,170
600,1.5,0.7,SR,4.2,.553,3.1,5.6,.371,1.5,4.0,.478,4.6,9.6,.736,2.2,3.0,35,35,6-6,Niles North,"Skokie, IL",31.1,2,0.7,2.8,Abdel Nader,F,12.9,,1.1," 12.9 Pts, 5.0 Reb, 1.5 Ast",iowa-state,2.3,5.0,per_game,230
601,1.7,0.2,JR,3.9,.460,1.1,2.5,.432,2.5,5.9,.440,3.7,8.4,.902,1.1,1.2,35,27,6-4,Onalaska HS,"Onalaska, WI",33.6,21,0.5,2.1,Matt Thomas,G,11.0,2013,0.8," 11.0 Pts, 4.4 Reb, 1.7 Ast",iowa-state,1.2,4.4,per_game,195
602,0.9,1.7,SR,5.6,.605,4.6,7.6,,0.0,0.0,.605,4.6,7.6,.535,1.9,3.6,32,28,6-9,Pulaski,"Milwaukee, WI",30.5,1,3.3,2.3,Jameel McKay,F,11.1,,0.5," 11.1 Pts, 8.8 Reb, 0.9 Ast",iowa-state,1.5,8.8,per_game,215
603,1.0,0.6,JR,2.5,.549,3.0,5.5,.474,0.7,1.5,.533,3.7,7.0,.635,1.5,2.4,26,7,6-4,Vincent,"Milwaukee, WI",18.8,30,1.3,2.4,Deonte Burton,G,9.7,2013,0.9," 9.7 Pts, 3.9 Reb, 1.0 Ast",iowa-state,1.2,3.9,per_game,240
604,1.9,0.3,SR,2.4,.656,2.6,4.0,.291,2.0,6.9,.425,4.6,10.9,.600,0.8,1.3,8,8,6-4,St. Martin HS,"Alberta, Canada",31.6,15,0.5,2.0,Nazareth Mitrou-Long,G,12.0,,0.6," 12.0 Pts, 2.9 Reb, 1.9 Ast",iowa-state,2.1,2.9,per_game,210
605,0.9,0.1,SO,0.9,.500,0.3,0.6,.365,0.6,1.6,.403,0.9,2.3,.636,0.2,0.3,32,0,6-3,St. Anthony,"Union City, NJ",10.9,3,0.1,1.1,Hallice Cooke,G,2.6,,0.3," 2.6 Pts, 1.0 Reb, 0.9 Ast",iowa-state,0.6,1.0,per_game,190
606,0.3,0.0,JR,0.6,.500,0.2,0.3,.278,0.2,0.8,.346,0.4,1.1,,0.0,0.0,24,0,6-4,Mount Pleasant (IA),"Mount Pleasant, IA",7.9,23,0.1,0.5,Jordan Ashton,G,1.0,,0.2," 1.0 Pts, 0.7 Reb, 0.3 Ast",iowa-state,0.2,0.7,per_game,191
607,0.0,0.1,FR,0.3,.500,0.3,0.7,,0.0,0.0,.500,0.3,0.7,.000,0.0,0.2,15,0,6-8,West Charlotte HS,"Charlotte, NC",2.7,00,0.1,0.3,Simeon Carter,F,0.7,,0.0," 0.7 Pts, 0.4 Reb, 0.0 Ast",iowa-state,0.1,0.4,per_game,215
608,0.0,0.2,FR,0.3,.333,0.2,0.5,,0.0,0.0,.333,0.2,0.5,,0.0,0.0,6,0,6-10,Clinton HS,"Clinton, IA",2.3,33,0.3,0.2,Brady Ernst,F,0.3,,0.0," 0.3 Pts, 0.7 Reb, 0.0 Ast",iowa-state,0.0,0.7,per_game,230
609,0.0,0.0,JR,0.1,.500,0.1,0.3,,0.0,0.0,.500,0.1,0.3,,0.0,0.0,7,0,6-10,Fenwick HS,"River Forest, IL",1.3,24,0.0,0.1,Stuart Nezlek,C,0.3,,0.0," 0.3 Pts, 0.1 Reb, 0.0 Ast",iowa-state,0.4,0.1,per_game,245
610,6.2,0.5,SR,4.5,.519,3.4,6.6,.370,3.4,9.1,.433,6.8,15.7,.836,5.6,6.8,28,28,6-4,Appoquinimink/St. Thomas More (CT),"Wilmington, DE",35.9,5,0.5,2.1,A.J. English,G,22.6,,1.6," 22.6 Pts, 5.0 Reb, 6.2 Ast",iona,3.6,5.0,per_game,190
611,0.4,0.6,JR,3.3,.514,5.4,10.5,,0.0,0.0,.514,5.4,10.5,.594,3.5,5.8,31,23,6-8,Pathways,"Jamaica, NY",18.7,23,3.1,3.7,Jordan Washington,F,14.2,,0.5," 14.2 Pts, 6.4 Reb, 0.4 Ast",iona,2.1,6.4,per_game,235
612,1.9,0.5,SR,4.8,.617,2.0,3.2,.351,2.6,7.3,.433,4.6,10.6,.692,1.1,1.6,33,33,6-7,,"Newark, NJ",32.7,1,2.1,2.8,Isaiah Williams,G,12.8,,0.8," 12.8 Pts, 6.9 Reb, 1.9 Ast",iona,1.4,6.9,per_game,190
613,1.8,0.2,SO,2.8,.527,1.6,3.0,.447,2.7,6.0,.474,4.3,9.0,.806,1.8,2.2,30,27,6-5,Gates Chili,"Rochester, NY",28.9,15,0.7,2.2,Deyshonee Much,G,13.0,,1.1," 13.0 Pts, 3.5 Reb, 1.8 Ast",iona,1.6,3.5,per_game,170
614,2.6,1.8,SR,3.9,.506,2.5,4.9,.000,0.0,0.2,.488,2.5,5.1,.646,1.3,2.0,33,10,6-8,Greenfield School,"Wilson, NC",26.5,25,1.3,2.8,Aaron Rountree,F,6.2,,1.4," 6.2 Pts, 5.2 Reb, 2.6 Ast",iona,1.5,5.2,per_game,200
615,2.6,0.0,SR,1.6,.465,0.6,1.3,.402,1.1,2.8,.422,1.7,4.1,.667,0.5,0.7,33,25,5-9,Bishop McNamara,"Laurel, MD",26.2,3,0.3,1.9,Ibn Muhammad,G,5.1,,1.0," 5.1 Pts, 1.9 Reb, 2.6 Ast",iona,1.0,1.9,per_game,155
616,1.1,0.1,FR,1.5,.603,1.4,2.3,.283,0.5,1.9,.459,1.9,4.2,.706,0.8,1.1,32,5,6-3,Harrisburg High School,"Harrisburg, PA",15.2,13,0.5,1.0,Jahaad Proctor,G,5.1,,0.4," 5.1 Pts, 2.0 Reb, 1.1 Ast",iona,0.7,2.0,per_game,215
617,0.7,0.1,FR,1.3,.560,0.9,1.7,.280,0.2,0.8,.467,1.2,2.5,.727,0.3,0.4,30,0,6-2,Spring Valley (NY),"Spring Valley, NY",10.5,0,0.2,1.2,Rickey McGill,G,2.8,,0.7," 2.8 Pts, 1.5 Reb, 0.7 Ast",iona,0.6,1.5,per_game,185
618,0.0,0.7,JR,2.0,.530,1.5,2.8,,0.0,0.0,.530,1.5,2.8,.636,0.6,0.9,24,7,6-9,Rise Academy,"Philadelphia, PA",11.8,22,1.3,2.6,Taylor Bessick,F,3.5,,0.3," 3.5 Pts, 3.3 Reb, 0.0 Ast",iona,0.8,3.3,per_game,225
619,2.8,0.0,SO,1.8,.333,1.0,3.0,.417,1.3,3.0,.375,2.3,6.0,1.000,0.5,0.5,4,4,5-10,South Kent,"Stamford, CT",24.3,4,0.0,0.8,Schadrac Casimir,G,6.3,,1.0," 6.3 Pts, 1.8 Reb, 2.8 Ast",iona,0.8,1.8,per_game,170
620,0.1,0.0,JR,0.7,.500,0.1,0.2,.000,0.0,0.1,.286,0.1,0.3,.400,0.1,0.2,21,3,6-10,Dimond/Impact Academy (CA),"Anchorage, AK",4.4,32,0.1,0.6,Ryden Hines,F,0.3,,0.0," 0.3 Pts, 0.9 Reb, 0.1 Ast",iona,0.1,0.9,per_game,225
621,1.0,0.3,SR,1.3,.000,0.0,2.3,1.000,0.3,0.3,.100,0.3,2.5,,0.0,0.0,4,0,6-4,NIA Prep,"Hillside, NJ",9.8,2,0.3,1.3,Kelvin Amayo,G,0.8,,0.5," 0.8 Pts, 1.5 Reb, 1.0 Ast",iona,1.3,1.5,per_game,215
622,0.0,0.0,FR,0.2,,0.0,0.0,.143,0.1,0.5,.143,0.1,0.5,,0.0,0.0,13,0,6-5,Impact Academy,"Geneva, Switzerland",1.2,24,0.0,0.2,Benjamin Nwokeabia,G,0.2,,0.1," 0.2 Pts, 0.2 Reb, 0.0 Ast",iona,0.0,0.2,per_game,165
623,0.1,0.0,FR,0.1,,0.0,0.0,.000,0.0,0.2,.000,0.0,0.2,,0.0,0.0,14,0,6-7,Lethbridge Collegiate Institute (AB),"Alberta, Canada",1.7,33,0.0,0.1,Saren Westrop,F,0.0,,0.0," 0.0 Pts, 0.1 Reb, 0.1 Ast",iona,0.0,0.1,per_game,190
624,5.6,0.0,SR,2.8,.488,3.3,6.9,.420,2.3,5.4,.458,5.6,12.2,.829,3.9,4.7,35,35,6-0,Park Tudor HS,"Indianapolis, IN",34.7,11,1.0,1.7,Yogi Ferrell,G,17.3,2012,1.1," 17.3 Pts, 3.8 Reb, 5.6 Ast",indiana,2.5,3.8,per_game,178
625,2.0,0.8,JR,4.4,.564,3.9,6.9,.347,0.7,2.1,.513,4.7,9.1,.691,3.2,4.6,35,34,6-7,Oak Hill Academy,"Hampton, VA",26.2,5,1.4,2.2,Troy Williams,F,13.3,2013,1.1," 13.3 Pts, 5.8 Reb, 2.0 Ast",indiana,2.7,5.8,per_game,206
626,1.0,0.9,FR,3.8,.707,4.3,6.1,.333,0.1,0.4,.683,4.5,6.6,.706,2.7,3.9,35,35,6-10,Bishop Kearney / Huntington Prep,"Rochester, NY",22.6,31,2.0,2.8,Thomas Bryant,C,11.9,2015,0.5," 11.9 Pts, 5.8 Reb, 1.0 Ast",indiana,1.7,5.8,per_game,245
627,0.7,0.5,SR,2.8,.542,2.4,4.4,.453,0.8,1.8,.516,3.2,6.3,.705,0.9,1.3,35,5,6-7,Notre Dame,"Peoria, IL",17.5,0,1.7,2.1,Max Bielfeldt,F,8.2,,0.8," 8.2 Pts, 4.5 Reb, 0.7 Ast",indiana,1.1,4.5,per_game,245
628,3.1,0.2,SO,2.9,.452,1.1,2.4,.447,1.7,3.8,.449,2.8,6.2,.639,0.8,1.2,30,22,6-3,Benedictine College Prep,"Richmond, VA",24.9,4,0.4,1.8,Robert Johnson,G,8.1,2014,0.6," 8.1 Pts, 3.3 Reb, 3.1 Ast",indiana,1.7,3.3,per_game,195
629,0.8,0.1,SR,1.3,.438,0.2,0.5,.417,1.9,4.5,.419,2.1,4.9,.905,0.5,0.6,35,8,6-4,Lyons Township,"La Grange, IL",20.1,2,0.3,1.3,Nick Zeisloft,G,6.5,,0.2," 6.5 Pts, 1.6 Reb, 0.8 Ast",indiana,0.5,1.6,per_game,205
630,1.7,0.4,SO,2.8,.500,2.8,5.5,.463,2.8,6.2,.480,5.6,11.7,.852,1.8,2.1,13,12,6-4,Marion,"Marion, IN",24.5,1,1.3,1.5,James Blackmon,G,15.8,2014,1.2," 15.8 Pts, 4.2 Reb, 1.7 Ast",indiana,1.9,4.2,per_game,190
631,1.7,0.3,JR,2.1,.571,1.0,1.8,.358,0.8,2.3,.451,1.9,4.1,.842,0.5,0.5,35,24,6-6,Cathedral HS,"Indianapolis, IN",21.9,30,1.0,2.9,Collin Hartman,F,5.0,,0.8," 5.0 Pts, 3.1 Reb, 1.7 Ast",indiana,1.1,3.1,per_game,210
