,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,high_school,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
544,2.8,0.1,JR,1.8,.480,1.3,2.7,.431,3.0,6.9,.445,4.3,9.6,.852,2.1,2.4,36,36,5-11,Niagara Falls,"Niagara Falls, NY",32.2,1,0.3,1.2,Davon Marshall,G,13.6,,0.8," 13.6 Pts, 2.1 Reb, 2.8 Ast",liberty,2.0,2.1,per_game,170
545,1.2,0.1,SR,3.0,.442,4.2,9.6,.382,0.4,0.9,.437,4.6,10.5,.810,3.7,4.5,36,30,6-4,Green Hope,"Raleigh, NC",31.2,22,0.4,2.5,Tavares Speaks,G,13.2,,1.2," 13.2 Pts, 3.4 Reb, 1.2 Ast",liberty,2.1,3.4,per_game,185
546,1.0,0.5,SO,3.2,.438,1.9,4.3,.306,0.7,2.4,.391,2.6,6.7,.755,1.3,1.8,30,20,6-9,SMS Cetniewo Sports Academy,"Szczecin, Poland",23.3,12,1.2,2.2,Tomasz Gielo,F,7.3,,0.3," 7.3 Pts, 4.5 Reb, 1.0 Ast",liberty,1.7,4.5,per_game,220
547,0.9,0.0,JR,1.3,.368,0.7,1.9,.382,1.1,2.8,.376,1.8,4.7,.707,0.8,1.1,36,12,6-3,Allegany,"LaVale, MD",16.6,3,0.4,1.8,Casey Roberts,G,5.4,,0.4," 5.4 Pts, 1.7 Reb, 0.9 Ast",liberty,0.6,1.7,per_game,190
548,0.6,0.7,JR,5.8,.482,1.8,3.8,,0.0,0.0,.482,1.8,3.8,.548,1.3,2.3,36,30,6-8,Central Park Christian,,24.4,32,2.4,2.5,JR Coronado,F,4.9,,0.4," 4.9 Pts, 8.2 Reb, 0.6 Ast",liberty,1.3,8.2,per_game,245
549,1.4,0.5,SR,4.1,.551,3.3,5.9,.298,0.5,1.6,.496,3.7,7.5,.718,3.3,4.7,35,35,6-11,Covenant Christian,"Zionsville, IN",27.5,44,1.9,2.9,Andrew Smith,C,11.3,,0.6," 11.3 Pts, 6.1 Reb, 1.4 Ast",butler,1.2,6.1,per_game,243
550,0.4,0.0,SO,1.1,.476,0.6,1.3,.412,0.7,1.6,.441,1.3,2.9,.938,0.5,0.5,32,1,6-3,Wings Academy,"Bronx, NY",10.4,4,0.5,1.3,Gerrell Martin,G,3.7,,0.3," 3.7 Pts, 1.6 Reb, 0.4 Ast",long-island-university,0.5,1.6,per_game,185
551,0.3,0.2,SO,1.1,.471,0.6,1.2,.421,0.6,1.3,.444,1.1,2.5,.583,0.5,0.8,29,0,6-6,Pickering,,12.2,5,0.8,0.7,Troy Joseph,G,3.2,,0.3," 3.2 Pts, 2.0 Reb, 0.3 Ast",long-island-university,0.4,2.0,per_game,200
552,0.1,0.1,SO,1.1,.500,0.7,1.3,.000,0.0,0.4,.385,0.7,1.7,.200,0.2,0.9,23,2,6-8,Fishburne Military School,"Willingboro, NJ",8.0,34,0.7,1.2,Khalil Murphy,F,1.5,,0.3," 1.5 Pts, 1.8 Reb, 0.1 Ast",long-island-university,0.5,1.8,per_game,235
553,0.4,0.0,FR,0.6,.056,0.0,0.9,.235,0.2,0.8,.143,0.2,1.7,.857,0.6,0.7,21,1,6-0,Brazosport,"Lake Jackson, TX",7.5,00,0.1,1.0,D.J. Griggs,G,1.2,,0.2," 1.2 Pts, 0.7 Reb, 0.4 Ast",long-island-university,0.2,0.7,per_game,170
554,0.2,0.0,JR,0.7,.000,0.0,0.2,.292,0.3,1.0,.250,0.3,1.2,.444,0.2,0.4,24,0,6-2,Morgantown (WV),"State College, PA",5.4,5,0.0,0.2,Taylor Dunn,G,1.0,,0.2," 1.0 Pts, 0.7 Reb, 0.2 Ast",la-salle,0.0,0.7,per_game,205
555,0.0,0.0,FR,0.0,.333,0.3,0.9,.500,0.3,0.6,.400,0.6,1.4,.500,0.3,0.6,7,0,6-0,Riverdale Baptist HS,"Mitchellville, MD",2.9,11,0.3,0.0,O.J. Lewis,G,1.7,,0.3," 1.7 Pts, 0.3 Reb, 0.0 Ast",la-salle,0.1,0.3,per_game,175
556,0.2,0.0,SR,0.4,.250,0.1,0.3,,0.0,0.0,.250,0.1,0.3,.400,0.1,0.3,16,0,6-10,Upper Sagemont School (FL),,3.9,13,0.3,0.6,Garvin Hunt,C,0.3,,0.2," 0.3 Pts, 0.7 Reb, 0.2 Ast",la-salle,0.3,0.7,per_game,235
557,0.3,0.7,JR,3.0,.487,1.5,3.0,,0.0,0.0,.487,1.5,3.0,.667,1.5,2.3,26,1,6-10,Evangelical Christian,"Fort Myers, FL",14.0,21,1.8,1.8,Joel Vander Pol,C,4.5,,0.3," 4.5 Pts, 4.8 Reb, 0.3 Ast",liberty,1.1,4.8,per_game,230
558,0.6,0.0,SO,0.6,.533,0.3,0.5,.306,0.7,2.3,.345,1.0,2.8,.625,0.2,0.3,31,2,6-2,Baker School,"Baker, FL",9.3,10,0.1,0.8,Chad Donley,G,2.8,,0.4," 2.8 Pts, 0.7 Reb, 0.6 Ast",liberty,0.3,0.7,per_game,170
559,0.2,0.4,SO,1.1,.545,0.4,0.7,,0.0,0.0,.545,0.4,0.7,.500,0.3,0.6,31,3,6-7,Bethel Christian Academy,,7.2,42,0.6,1.5,Sommy Ogukwe,F,1.1,,0.3," 1.1 Pts, 1.7 Reb, 0.2 Ast",liberty,0.6,1.7,per_game,230
560,1.2,0.3,SO,1.2,.455,1.7,3.7,.250,0.2,0.7,.423,1.8,4.3,.444,0.7,1.5,6,4,6-5,James Hogan,"Oakland, CA",18.3,0,0.7,2.7,Jarred Jourdan,G,4.5,,0.3," 4.5 Pts, 1.8 Reb, 1.2 Ast",liberty,1.7,1.8,per_game,215
561,0.4,0.1,FR,0.3,.556,0.2,0.3,.000,0.0,0.2,.357,0.2,0.5,.250,0.1,0.3,27,0,,North Port,"Englewood, FL",4.7,13,0.1,0.6,Larry Taylor,G,0.4,,0.2," 0.4 Pts, 0.3 Reb, 0.4 Ast",liberty,0.6,0.3,per_game,170
562,1.3,0.0,FR,0.4,.200,0.1,0.4,.333,0.2,0.5,.273,0.3,0.9,.750,0.3,0.3,12,1,6-0,St. Joseph's Catholic,"Simpsonville, SC",8.2,5,0.0,1.0,Kelly Assibesi,G,0.9,,0.3," 0.9 Pts, 0.4 Reb, 1.3 Ast",liberty,0.7,0.4,per_game,170
563,0.0,0.0,FR,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1,0,6-5,Archbishop Curley Notre Dame,"Miami, FL",0.0,4,0.0,0.0,Wesley Alcegaire,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",liberty,0.0,0.0,per_game,185
564,2.0,0.3,SR,3.3,.494,4.4,8.9,.336,1.5,4.3,.442,5.8,13.2,.752,2.5,3.3,35,34,6-4,Arlington Country Day (FL),"Washington, DC",33.5,22,2.1,1.5,Rodney McGruder,G,15.6,,1.3," 15.6 Pts, 5.4 Reb, 2.0 Ast",kansas-state,1.7,5.4,per_game,205
565,5.2,0.0,SO,1.5,.377,1.8,4.8,.344,1.7,4.8,.361,3.5,9.7,.826,2.7,3.3,33,33,5-11,Krop,"Cupey, Puerto Rico",28.2,13,0.5,2.1,Angel Rodriguez,G,11.4,,1.5," 11.4 Pts, 2.1 Reb, 5.2 Ast",kansas-state,2.4,2.1,per_game,180
566,2.5,0.5,JR,3.2,.467,1.7,3.6,.436,1.5,3.3,.452,3.2,7.0,.600,0.6,1.1,33,27,6-7,Rice,"Harlem, NY",25.9,1,0.6,1.7,Shane Southwell,G,8.4,,1.1," 8.4 Pts, 3.8 Reb, 2.5 Ast",kansas-state,1.2,3.8,per_game,215
567,0.4,0.3,SO,2.7,.517,3.0,5.9,,0.0,0.0,.517,3.0,5.9,.621,1.8,2.9,35,14,6-7,Cedar Hill,"Cedar Hill, TX",18.7,42,2.3,2.4,Thomas Gipson,F,7.9,,0.5," 7.9 Pts, 5.0 Reb, 0.4 Ast",kansas-state,1.5,5.0,per_game,265
568,2.4,0.1,JR,2.2,.463,0.9,2.0,.359,1.4,3.8,.395,2.3,5.7,.864,1.5,1.7,34,31,6-2,Shawnee Mission South,"Overland Park, KS",27.4,55,0.3,2.0,Will Spradling,G,7.4,,0.9," 7.4 Pts, 2.6 Reb, 2.4 Ast",kansas-state,1.0,2.6,per_game,185
569,2.2,0.1,SR,1.4,.348,0.7,2.0,.398,1.1,2.7,.377,1.8,4.7,.739,0.5,0.7,33,3,6-1,Boyd Anderson,"Fort Lauderdale, FL",20.8,3,0.4,1.5,Martavious Irving,G,5.1,,0.5," 5.1 Pts, 1.8 Reb, 2.2 Ast",kansas-state,1.1,1.8,per_game,200
570,0.4,1.9,SR,2.7,.507,2.1,4.1,,0.0,0.0,.507,2.1,4.1,.389,0.8,2.2,33,20,7-0,,"Port Chester, NY",15.9,21,2.3,2.4,Jordan Henriquez,F,5.0,,0.2," 5.0 Pts, 5.0 Reb, 0.4 Ast",kansas-state,0.8,5.0,per_game,250
571,0.5,0.1,SO,1.7,.469,1.8,3.8,.000,0.0,0.1,.462,1.8,3.8,.697,0.7,1.0,34,11,6-5,Leavenworth,"St. Louis, MO",12.5,11,1.6,1.9,Nino Williams,F,4.2,,0.4," 4.2 Pts, 3.3 Reb, 0.5 Ast",kansas-state,0.7,3.3,per_game,220
572,2.0,0.7,FR,3.9,.553,3.4,6.1,.420,2.0,4.7,.495,5.4,10.8,.870,3.2,3.7,37,36,6-5,Christian Life Center (TX),"St. Louis, MO",32.2,23,1.3,1.9,Ben McLemore,G,15.9,2011,1.0," 15.9 Pts, 5.2 Reb, 2.0 Ast",kansas,2.1,5.2,per_game,195
573,0.3,0.2,SO,0.6,.531,1.0,1.9,,0.0,0.0,.531,1.0,1.9,.643,0.7,1.1,26,0,6-11,Hialeah-Miami Lakes,"Miami, FL",7.7,20,1.0,1.3,Adrian Diaz,F,2.7,,0.2," 2.7 Pts, 1.6 Reb, 0.3 Ast",kansas-state,0.6,1.6,per_game,230
574,0.1,0.4,FR,1.1,.560,0.9,1.7,,0.0,0.0,.560,0.9,1.7,.545,0.4,0.7,30,0,6-9,Parkway North HS,"St. Louis, MO",9.3,50,1.4,1.2,D.J. Johnson,F,2.3,,0.3," 2.3 Pts, 2.5 Reb, 0.1 Ast",kansas-state,0.3,2.5,per_game,237
575,0.5,0.1,JR,1.0,.432,0.6,1.4,.200,0.1,0.5,.373,0.7,1.9,.720,0.6,0.8,31,1,6-3,South Kent (CT),"Bronx, NY",8.5,12,0.4,0.9,Omari Lawrence,G,2.1,,0.5," 2.1 Pts, 1.4 Reb, 0.5 Ast",kansas-state,0.5,1.4,per_game,205
576,0.5,0.0,FR,0.1,.500,0.1,0.1,,0.0,0.0,.500,0.1,0.1,.500,0.1,0.3,15,0,6-2,Crete-Monee,"Crete, IL",3.3,44,0.0,0.1,Michael Orris,G,0.3,,0.1," 0.3 Pts, 0.1 Reb, 0.5 Ast",kansas-state,0.4,0.1,per_game,200
577,0.2,0.0,JR,0.3,.333,0.2,0.5,.000,0.0,0.2,.222,0.2,0.7,,0.0,0.0,13,0,6-5,Maize,"Wichita, KS",1.9,24,0.0,0.2,Ryan Schultz,F,0.3,,0.1," 0.3 Pts, 0.3 Reb, 0.2 Ast",kansas-state,0.1,0.3,per_game,205
578,0.0,0.0,SO,0.0,.250,0.1,0.4,,0.0,0.0,.250,0.1,0.4,.000,0.0,0.1,11,0,6-3,Blue Springs South,"Kansas City, MO",0.9,40,0.1,0.3,Shawn Meyer,G,0.2,,0.0," 0.2 Pts, 0.1 Reb, 0.0 Ast",kansas-state,0.2,0.1,per_game,215
579,0.9,3.9,SR,6.4,.580,5.0,8.6,1.000,0.0,0.0,.582,5.0,8.6,.714,3.7,5.2,37,36,7-0,Horizon,"San Diego, CA",30.9,5,2.1,2.1,Jeff Withey,C,13.7,2008,0.8," 13.7 Pts, 8.5 Reb, 0.9 Ast",kansas,2.0,8.5,per_game,235
580,2.6,0.2,SR,2.7,.659,3.1,4.8,.415,1.1,2.5,.574,4.2,7.3,.789,2.4,3.1,37,36,6-6,Bishop Miege,"Kansas City, MO",33.8,24,1.2,2.0,Travis Releford,G,11.9,2008,1.3," 11.9 Pts, 3.8 Reb, 2.6 Ast",kansas,1.6,3.8,per_game,210
581,4.6,0.2,SR,2.8,.428,2.0,4.7,.331,1.4,4.2,.382,3.4,8.9,.763,1.6,2.2,37,36,6-4,Cheyenne,"Las Vegas, NV",31.0,15,0.3,2.5,Elijah Johnson,G,9.9,2009,0.9," 9.9 Pts, 3.1 Reb, 4.6 Ast",kansas,3.1,3.1,per_game,195
582,1.2,0.6,SR,4.4,.579,3.1,5.4,.000,0.0,0.2,.562,3.1,5.6,.596,1.5,2.5,36,32,6-8,,"Perris, CA",22.8,40,2.4,2.1,Kevin Young,F,7.8,,1.1," 7.8 Pts, 6.8 Reb, 1.2 Ast",kansas,1.3,6.8,per_game,190
583,0.6,0.3,FR,2.7,.471,2.0,4.2,.667,0.1,0.1,.475,2.1,4.3,.738,1.7,2.3,37,3,6-8,Wichita Heights HS,"Wichita, KS",13.6,34,1.2,1.3,Perry Ellis,F,5.8,2012,0.4," 5.8 Pts, 3.9 Reb, 0.6 Ast",kansas,0.5,3.9,per_game,225
584,3.1,0.0,SO,1.3,.358,0.9,2.6,.330,0.9,2.9,.343,1.9,5.4,.886,0.8,0.9,37,0,5-11,Brewster Academy (NH),"Worcester, MA",19.4,1,0.2,1.8,Naadir Tharpe,G,5.5,2011,0.6," 5.5 Pts, 1.5 Reb, 3.1 Ast",kansas,1.4,1.5,per_game,170
585,0.7,0.4,SR,3.1,.641,2.3,3.7,.372,2.0,5.4,.481,4.3,9.0,.688,1.5,2.2,35,10,,Harmony Community School,"Atlanta, GA",23.5,0,0.6,2.0,A.J. Davis,G,12.2,,1.3," 12.2 Pts, 3.6 Reb, 0.7 Ast",james-madison,1.7,3.6,per_game,210
586,0.8,0.3,SR,5.1,.414,3.8,9.3,.359,0.4,1.1,.408,4.2,10.4,.691,3.3,4.7,35,34,6-6,Glenville,"Cleveland, OH",27.8,33,2.3,2.4,Rayshawn Goins,F,12.1,,0.6," 12.1 Pts, 7.3 Reb, 0.8 Ast",james-madison,1.7,7.3,per_game,265
587,0.3,0.8,FR,1.3,.429,0.7,1.7,,0.0,0.0,.429,0.7,1.7,.579,0.6,1.0,37,1,6-8,IMG Academy,"Chicago, IL",9.6,31,0.7,1.5,Jamari Traylor,F,2.1,,0.5," 2.1 Pts, 2.1 Reb, 0.3 Ast",kansas,0.7,2.1,per_game,220
588,0.0,0.1,JR,0.9,.444,0.3,0.7,.278,0.4,1.4,.333,0.7,2.2,.625,0.4,0.6,25,0,6-7,The Miller School of Albemarle,"Richmond, VA",5.0,3,0.3,0.8,Andrew White III,G,2.2,2012,0.2," 2.2 Pts, 1.2 Reb, 0.0 Ast",kansas,0.4,1.2,per_game,220
589,0.3,0.0,FR,0.1,.400,0.3,0.8,.400,0.1,0.2,.400,0.4,1.0,.385,0.2,0.5,24,0,6-3,Rainier Beach,"Seattle, WA",3.5,2,0.1,0.6,Rio Adams,G,1.1,,0.3," 1.1 Pts, 0.3 Reb, 0.3 Ast",kansas,0.5,0.3,per_game,190
590,0.1,0.0,FR,0.4,1.000,0.1,0.1,.333,0.2,0.5,.429,0.3,0.6,,0.0,0.0,12,0,6-3,Free State,"Lawrence, KS",2.8,10,0.0,0.6,Evan Manning,G,0.7,,0.2," 0.7 Pts, 0.4 Reb, 0.1 Ast",kansas,0.3,0.4,per_game,170
591,0.2,0.0,JR,0.8,.500,0.1,0.2,,0.0,0.0,.500,0.1,0.2,.600,0.2,0.3,19,0,6-9,North Crowley,"Fort Worth, TX",3.6,4,0.3,0.8,Justin Wesley,F,0.4,,0.1," 0.4 Pts, 1.1 Reb, 0.2 Ast",kansas,0.4,1.1,per_game,220
592,0.2,0.0,JR,0.3,.333,0.1,0.2,.000,0.0,0.3,.143,0.1,0.5,.500,0.1,0.3,15,0,5-11,Saint Anthony's,"Huntington, NY",2.3,20,0.0,0.5,Niko Roberts,G,0.3,,0.2," 0.3 Pts, 0.3 Reb, 0.2 Ast",kansas,0.3,0.3,per_game,175
593,0.2,0.0,FR,0.2,.500,0.2,0.4,.000,0.0,0.2,.333,0.2,0.5,.000,0.0,0.1,11,0,6-2,Free State HS,"Lawrence, KS",2.3,11,0.0,0.1,Tyler Self,G,0.4,,0.0," 0.4 Pts, 0.2 Reb, 0.2 Ast",kansas,0.3,0.2,per_game,165
594,4.9,0.4,SR,2.6,.495,3.0,6.1,.393,0.6,1.6,.474,3.6,7.7,.747,3.2,4.3,35,34,6-4,Northland,"Columbus, OH",33.9,40,1.1,2.5,Devon Moore,G,11.1,,1.3," 11.1 Pts, 3.7 Reb, 4.9 Ast",james-madison,2.4,3.7,per_game,175
595,1.5,1.3,FR,2.3,.455,2.0,4.4,.310,1.0,3.2,.393,3.0,7.6,.731,2.3,3.1,35,27,6-5,Faith Baptist Christian,"Plant City, FL",27.3,15,0.8,2.2,Andre Nation,G,9.3,,1.5," 9.3 Pts, 3.1 Reb, 1.5 Ast",james-madison,1.3,3.1,per_game,200
596,1.8,0.2,FR,1.6,.388,1.1,2.9,.280,0.8,2.9,.333,1.9,5.8,.688,1.0,1.4,34,18,6-4,Paul VI HS,"Pennsauken, NJ",27.4,2,0.5,2.0,Ron Curry,G,5.7,,0.9," 5.7 Pts, 2.1 Reb, 1.8 Ast",james-madison,1.0,2.1,per_game,190
597,0.9,0.6,FR,1.9,.459,1.2,2.7,.324,0.7,2.2,.397,1.9,4.9,.691,1.2,1.7,32,11,6-5,Trenton Catholic,"Trenton, NJ",22.8,4,0.8,1.1,Charles Cooke,G,5.8,,0.7," 5.8 Pts, 2.8 Reb, 0.9 Ast",james-madison,0.5,2.8,per_game,192
598,0.7,0.4,SR,2.4,.462,1.7,3.7,.217,0.1,0.7,.425,1.9,4.4,.673,1.0,1.5,35,30,6-5,McEachern,"Powder Springs, GA",20.0,5,1.1,1.5,Alioune Diouf,G,4.9,,0.9," 4.9 Pts, 3.5 Reb, 0.7 Ast",james-madison,1.3,3.5,per_game,220
599,0.2,0.5,FR,1.4,.395,1.0,2.5,,0.0,0.0,.395,1.0,2.5,.643,0.3,0.4,34,9,6-9,Rise Academy,"Philadelphia, PA",11.5,22,0.7,1.8,Taylor Bessick,F,2.3,,0.4," 2.3 Pts, 2.1 Reb, 0.2 Ast",james-madison,0.4,2.1,per_game,225
600,0.2,0.4,SO,1.1,.508,1.3,2.5,.000,0.0,0.0,.500,1.3,2.6,.440,0.4,1.0,25,1,6-9,Booker T. Washington,"Norfolk, VA",11.2,1,0.8,1.6,Enoch Hood,F,3.0,,0.2," 3.0 Pts, 1.9 Reb, 0.2 Ast",james-madison,0.8,1.9,per_game,215
601,0.1,0.0,SO,0.3,.000,0.0,0.2,,0.0,0.0,.000,0.0,0.2,,0.0,0.0,14,0,6-3,IMG Academy,"Los Angeles, CA",1.9,21,0.0,0.1,Christian Garrett,G,0.0,,0.0," 0.0 Pts, 0.3 Reb, 0.1 Ast",kansas,0.3,0.3,per_game,185
602,1.1,0.6,SR,2.0,.455,1.4,3.1,.464,1.9,4.0,.460,3.3,7.1,.786,1.6,2.0,7,5,6-7,Blue Ridge School/Notre Dame Academy/Montrose Christian,,19.6,11,0.9,2.3,Andrey Semenov,F,10.0,,1.1," 10.0 Pts, 2.9 Reb, 1.1 Ast",james-madison,0.3,2.9,per_game,200
603,0.7,0.0,SO,0.2,.667,0.2,0.3,.111,0.1,1.0,.250,0.3,1.3,1.000,0.2,0.2,9,0,6-4,Eastern,"Louisville, KY",4.8,30,0.6,0.2,Arman Marks,G,1.0,,0.2," 1.0 Pts, 0.8 Reb, 0.7 Ast",james-madison,0.6,0.8,per_game,195
604,0.2,0.3,SR,0.7,.125,0.1,0.5,,0.0,0.0,.125,0.1,0.5,.500,0.1,0.2,17,1,6-11,Gulliver Prep,"Miami, FL",5.7,44,0.3,1.2,Gene Swindle,F,0.2,,0.0," 0.2 Pts, 1.0 Reb, 0.2 Ast",james-madison,0.3,1.0,per_game,265
605,2.1,0.4,SR,4.8,.517,3.6,6.9,.308,1.2,3.8,.443,4.7,10.7,.768,4.3,5.5,35,35,6-7,Romulus,"Detroit, MI",31.5,21,2.0,1.5,Will Clyburn,G,14.9,,0.9," 14.9 Pts, 6.8 Reb, 2.1 Ast",iowa-state,2.6,6.8,per_game,210
606,1.3,1.3,SO,5.2,.567,5.5,9.8,.000,0.0,0.1,.564,5.5,9.8,.757,5.4,7.2,36,36,7-0,Washington,"Washington, IN",29.5,40,2.8,2.2,Cody Zeller,F,16.5,2011,1.0," 16.5 Pts, 8.0 Reb, 1.3 Ast",indiana,2.3,8.0,per_game,240
607,1.3,0.3,SR,2.6,.530,1.7,3.3,.464,2.7,5.9,.488,4.5,9.2,.820,1.4,1.7,35,2,6-2,Stringtown/Cowley County C.C.,"Stringtown, OK",24.0,25,0.9,1.8,Tyrus McGee,G,13.1,,1.1," 13.1 Pts, 3.5 Reb, 1.3 Ast",iowa-state,0.9,3.5,per_game,205
608,1.8,0.2,FR,3.2,.572,3.4,5.9,.392,1.1,2.8,.515,4.5,8.7,.700,2.0,2.9,35,23,6-8,The Tilton School,"Methuen, MA",25.1,31,1.3,3.0,Georges Niang,F,12.1,2012,0.7," 12.1 Pts, 4.6 Reb, 1.8 Ast",iowa-state,1.5,4.6,per_game,230
609,1.5,0.5,JR,6.1,.553,3.4,6.1,.348,0.7,2.0,.504,4.1,8.1,.697,2.4,3.5,35,34,6-6,Brewster Academy (NH),,27.6,3,3.2,3.2,Melvin Ejim,F,11.3,,1.0," 11.3 Pts, 9.3 Reb, 1.5 Ast",iowa-state,1.9,9.3,per_game,220
610,5.6,0.0,SR,1.4,.393,1.4,3.5,.366,1.9,5.3,.377,3.3,8.8,.803,1.5,1.9,35,35,5-11,St. Piua XI,"Milwaukee, WI",31.1,13,0.5,1.7,Korie Lucious,G,10.1,2008,0.8," 10.1 Pts, 1.9 Reb, 5.6 Ast",iowa-state,3.3,1.9,per_game,170
611,2.2,0.2,SR,2.8,.478,1.0,2.0,.382,2.0,5.2,.409,2.9,7.2,.745,1.2,1.7,33,33,6-5,The Oakridge School,"Arlington, TX",32.7,2,0.6,1.6,Chris Babb,G,9.1,,1.1," 9.1 Pts, 3.4 Reb, 2.2 Ast",iowa-state,0.9,3.4,per_game,225
612,0.2,0.6,SO,1.5,.496,1.9,3.9,.000,0.0,0.0,.492,1.9,3.9,.514,0.6,1.1,31,4,6-9,Southeastern,"Detroit, MI",12.1,24,1.1,1.3,Percy Gibson,C,4.5,,0.3," 4.5 Pts, 2.6 Reb, 0.2 Ast",iowa-state,0.5,2.6,per_game,260
613,0.2,0.6,SR,1.7,.547,1.2,2.1,.194,0.2,1.0,.432,1.4,3.2,.684,0.4,0.6,30,9,6-9,McCluer North,"St. Louis, MO",11.6,22,1.1,1.9,Anthony Booker,F,3.4,2008,0.3," 3.4 Pts, 2.8 Reb, 0.2 Ast",iowa-state,0.5,2.8,per_game,255
614,2.1,0.8,JR,3.7,.644,4.2,6.6,.441,0.8,1.9,.599,5.1,8.4,.746,2.7,3.6,36,36,6-5,DeMatha,"Upper Marlboro, MD",28.4,4,2.6,2.5,Victor Oladipo,G,13.6,,2.2," 13.6 Pts, 6.3 Reb, 2.1 Ast",indiana,2.3,6.3,per_game,214
615,0.9,0.5,SR,4.9,.394,1.9,4.7,.480,1.7,3.5,.431,3.5,8.2,.811,3.6,4.4,36,35,6-9,Shades Valley,"Birmingham, AL",28.0,2,1.3,2.3,Christian Watford,F,12.3,2009,0.6," 12.3 Pts, 6.3 Reb, 0.9 Ast",indiana,1.6,6.3,per_game,232
616,2.9,0.0,SR,2.1,.443,1.0,2.2,.447,2.2,5.0,.446,3.2,7.2,.776,1.1,1.4,36,36,6-0,South,"Bloomington, IN",28.8,1,0.3,1.7,Jordan Hulls,G,9.7,2009,0.8," 9.7 Pts, 2.4 Reb, 2.9 Ast",indiana,1.2,2.4,per_game,182
617,1.3,0.2,JR,2.4,.551,2.7,4.9,.346,0.8,2.3,.486,3.5,7.2,.656,1.8,2.7,36,1,6-7,Sagemont,"Stuart, FL",22.3,0,1.1,2.4,Will Sheehey,F,9.5,,0.8," 9.5 Pts, 3.5 Reb, 1.3 Ast",indiana,1.1,3.5,per_game,200
618,4.1,0.2,FR,2.4,.453,1.9,4.2,.303,0.6,2.1,.403,2.5,6.3,.798,1.9,2.3,36,36,6-0,Park Tudor HS,"Indianapolis, IN",28.1,11,0.3,1.7,Yogi Ferrell,G,7.6,2012,0.8," 7.6 Pts, 2.8 Reb, 4.1 Ast",indiana,2.1,2.8,per_game,178
619,3.4,0.1,SR,2.3,.496,5.6,11.3,.315,1.6,5.2,.439,7.2,16.5,.888,6.5,7.3,34,32,6-0,Oak Hill Academy (VA),"Harlem, NY",36.6,2,0.7,2.1,MoMo Jones,G,22.6,2009,1.2," 22.6 Pts, 3.0 Reb, 3.4 Ast",iona,3.4,3.0,per_game,196
620,1.4,0.0,JR,1.2,.529,0.5,1.0,.200,0.1,0.3,.455,0.6,1.3,.788,1.5,1.9,17,0,6-1,Ames,"Ames, IA",12.5,1,0.2,1.2,Bubu Palo,G,2.8,,0.3," 2.8 Pts, 1.4 Reb, 1.4 Ast",iowa-state,0.8,1.4,per_game,180
621,1.0,0.0,FR,0.7,.600,0.2,0.3,.278,0.3,1.0,.348,0.4,1.3,1.000,0.2,0.2,18,0,6-4,St. Martin HS,"Alberta, Canada",6.9,15,0.1,0.6,Nazareth Mitrou-Long,G,1.4,,0.3," 1.4 Pts, 0.8 Reb, 1.0 Ast",iowa-state,0.8,0.8,per_game,210
622,0.0,0.0,FR,0.1,.750,0.3,0.4,.250,0.1,0.4,.500,0.4,0.9,.000,0.0,0.3,9,0,6-5,St. Raymond,"Bronx, NY",3.6,11,0.0,0.4,Nkereuwem Okoro,G,1.0,,0.0," 1.0 Pts, 0.1 Reb, 0.0 Ast",iowa-state,0.4,0.1,per_game,230
623,0.2,0.0,FR,0.2,.500,0.2,0.3,.500,0.2,0.3,.500,0.3,0.7,.000,0.0,0.3,6,0,6-0,East/The Tilton School (NH),"Chapel Hill, NC",2.5,10,0.0,0.2,Aaron Law,G,0.8,,0.2," 0.8 Pts, 0.2 Reb, 0.2 Ast",iowa-state,0.2,0.2,per_game,180
624,0.0,0.0,JR,0.5,.250,0.1,0.5,,0.0,0.0,.250,0.1,0.5,,0.0,0.0,8,0,6-8,Brewster Academy (NH),"Dallas Center, IA",2.8,33,0.1,0.9,Tyler Ellerman,F,0.3,,0.0," 0.3 Pts, 0.6 Reb, 0.0 Ast",iowa-state,0.1,0.6,per_game,240
625,0.9,0.0,SO,0.8,.462,0.8,1.8,.485,0.4,0.9,.469,1.3,2.7,.750,1.0,1.3,36,0,6-4,Eastern,"Louisville, KY",12.6,23,0.7,1.0,Remy Abell,G,4.0,,0.3," 4.0 Pts, 1.5 Reb, 0.9 Ast",indiana,0.8,1.5,per_game,195
626,0.3,0.4,FR,1.3,.511,0.7,1.4,.233,0.2,0.9,.403,0.9,2.3,.632,0.7,1.2,33,0,6-8,Lawrence Central,"Indianapolis, IN",9.7,33,0.8,1.2,Jeremy Hollowell,F,2.8,2012,0.2," 2.8 Pts, 2.1 Reb, 0.3 Ast",indiana,0.9,2.1,per_game,210
