,ast_per_g,blk_per_g,class,drb_per_g,fg2_pct,fg2_per_g,fg2a_per_g,fg3_pct,fg3_per_g,fg3a_per_g,fg_pct,fg_per_g,fga_per_g,ft_pct,ft_per_g,fta_per_g,g,gs,height,high_school,hometown,mp_per_g,number,orb_per_g,pf_per_g,player,pos,pts_per_g,rsci,stl_per_g,summary,team_name,tov_per_g,trb_per_g,type,weight
557,0.5,0.2,FR,1.4,.582,1.3,2.2,.387,0.4,1.0,.520,1.6,3.2,.647,0.7,1.1,31,7,6-5,Transit Tech/Vermont Academy,"Brooklyn, NY",11.9,23,0.8,1.8,Rich Williams,G,4.4,,0.3," 4.4 Pts, 2.2 Reb, 0.5 Ast",manhattan,1.2,2.2,per_game,190
558,0.6,0.0,JR,1.1,.250,0.2,0.7,.255,0.4,1.4,.254,0.5,2.2,.806,0.9,1.1,33,0,6-6,Christian County,"Hopkinsville, KY",14.0,33,0.4,1.1,Donovan Kates,G,2.3,,0.4," 2.3 Pts, 1.5 Reb, 0.6 Ast",manhattan,1.0,1.5,per_game,200
559,1.5,0.0,FR,0.9,.377,0.6,1.6,.500,0.0,0.1,.382,0.6,1.7,.565,0.8,1.4,33,4,6-0,Cardinal Hayes HS,"Bronx, NY",12.5,2,0.2,2.4,Tyler Wilson,G,2.1,,0.9," 2.1 Pts, 1.1 Reb, 1.5 Ast",manhattan,1.1,1.1,per_game,175
560,1.1,0.0,SO,0.8,.222,0.3,1.1,.167,0.3,1.5,.190,0.5,2.6,.667,0.5,0.8,8,5,6-0,Orr/St. Thomas More (CT),"Chicago, IL",11.1,1,0.4,1.3,CJ Jones,G,1.8,,0.3," 1.8 Pts, 1.1 Reb, 1.1 Ast",manhattan,0.8,1.1,per_game,175
561,0.0,0.2,FR,0.2,.143,0.0,0.3,,0.0,0.0,.143,0.0,0.3,.500,0.2,0.4,26,0,6-10,Life Center Academy,"Ewing, NJ",3.2,32,0.2,1.0,Carlton Allen,C,0.3,,0.0," 0.3 Pts, 0.3 Reb, 0.0 Ast",manhattan,0.2,0.3,per_game,240
562,0.0,0.0,FR,0.0,.000,0.0,0.3,.000,0.0,0.5,.000,0.0,0.8,,0.0,0.0,4,0,6-3,New Hampton Prep,"Bedford, NH",0.8,3,0.0,0.3,Trevor Glassman,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",manhattan,0.0,0.0,per_game,200
563,0.0,0.0,SO,0.3,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,4,0,6-10,San Diego,"Chula Vista, CA",0.5,15,0.0,0.0,Adam Lacey,C,0.0,,0.0," 0.0 Pts, 0.3 Reb, 0.0 Ast",manhattan,0.0,0.3,per_game,230
564,4.6,0.1,SR,2.5,.517,4.2,8.1,.387,1.9,4.9,.468,6.1,13.0,.705,4.1,5.9,37,36,6-0,South Kent,"Brooklyn, NY",29.3,2,0.8,2.5,Russ Smith,G,18.2,,2.0," 18.2 Pts, 3.3 Reb, 4.6 Ast",louisville,2.8,3.3,per_game,165
565,1.2,1.3,SO,5.2,.609,6.0,9.8,.667,0.1,0.1,.609,6.0,9.9,.464,1.9,4.1,37,37,6-8,Hargrave Military Academy,"Tarboro, NC",29.3,24,3.2,2.4,Montrezl Harrell,F,14.0,2012,1.0," 14.0 Pts, 8.4 Reb, 1.2 Ast",louisville,1.4,8.4,per_game,235
566,2.2,0.2,SR,2.0,.523,1.6,3.0,.345,1.9,5.5,.408,3.4,8.4,.829,3.5,4.2,36,21,6-6,Hidden Valley/Hargrave Military Academy,"Roanoke, VA",23.9,11,0.6,2.6,Luke Hancock,F,12.3,,1.0," 12.3 Pts, 2.6 Reb, 2.2 Ast",louisville,1.5,2.6,per_game,200
567,0.7,0.5,JR,2.5,.475,1.3,2.8,.395,1.3,3.2,.433,2.6,6.0,.744,1.8,2.4,36,18,6-5,Morgan Park,"Chicago, IL",19.6,20,0.6,2.3,Wayne Blackshear,G,8.2,2011,0.9," 8.2 Pts, 3.1 Reb, 0.7 Ast",louisville,0.6,3.1,per_game,215
568,1.8,0.1,FR,2.3,.422,1.5,3.6,.371,1.0,2.6,.401,2.5,6.3,.712,1.0,1.4,37,10,6-1,Shaker Heights/Hargrave Military Academy,"Youngstown, OH",18.9,0,0.8,1.5,Terry Rozier,G,7.0,2012,1.0," 7.0 Pts, 3.1 Reb, 1.8 Ast",louisville,0.6,3.1,per_game,190
569,0.4,1.4,FR,1.7,.528,1.3,2.4,,0.0,0.0,.528,1.3,2.4,.619,1.1,1.7,37,14,6-10,IMG Academy (FL),"Melbourne, Australia",14.7,12,1.8,1.7,Mangok Mathiang,F,3.6,,0.4," 3.6 Pts, 3.6 Reb, 0.4 Ast",louisville,0.6,3.6,per_game,220
570,0.7,0.8,SR,3.0,.642,1.2,1.8,.500,0.0,0.1,.638,1.2,1.9,.586,0.5,0.8,37,21,6-9,Lawrence North,"Indianapolis, IN",21.6,44,2.8,2.2,Stephan Van Treese,F,2.9,,1.0," 2.9 Pts, 5.7 Reb, 0.7 Ast",louisville,0.6,5.7,per_game,245
571,1.0,0.3,JR,3.3,.636,2.9,4.6,,0.0,0.0,.636,2.9,4.6,.447,1.8,3.9,12,0,6-6,Bowling Green,"Cincinnati, OH",18.6,21,3.0,1.8,Chane Behanan,F,7.6,2011,0.9," 7.6 Pts, 6.3 Reb, 1.0 Ast",louisville,1.3,6.3,per_game,250
572,0.5,0.0,SR,0.6,.667,0.2,0.4,.359,0.4,1.1,.431,0.6,1.5,.667,0.1,0.2,34,1,6-2,Christian Academy,"Louisville, KY",6.6,15,0.2,0.6,Tim Henderson,G,1.8,,0.3," 1.8 Pts, 0.8 Reb, 0.5 Ast",louisville,0.1,0.8,per_game,195
573,0.2,0.0,FR,0.6,.556,0.2,0.4,.240,0.3,1.1,.324,0.5,1.5,.333,0.2,0.5,23,0,6-8,Ravenscroft/Hargrave Military Academy,"Raleigh, NC",5.9,1,0.1,0.7,Anton Gill,F,1.4,2013,0.2," 1.4 Pts, 0.7 Reb, 0.2 Ast",louisville,0.1,0.7,per_game,195
574,0.1,0.3,FR,0.8,.875,0.4,0.4,.000,0.0,0.1,.778,0.4,0.5,.300,0.2,0.5,19,0,6-8,Omaha Central,"Juba, South Sudan",5.0,22,0.3,0.5,Akoy Agau,F,0.9,2013,0.1," 0.9 Pts, 1.1 Reb, 0.1 Ast",louisville,0.4,1.1,per_game,240
575,0.2,0.0,FR,0.3,.143,0.1,0.4,.375,0.2,0.4,.267,0.2,0.8,.625,0.3,0.4,18,0,6-3,North Oldham HS,"Goshen, KY",2.6,23,0.0,0.4,David Levitch,G,0.9,,0.1," 0.9 Pts, 0.3 Reb, 0.2 Ast",louisville,0.2,0.3,per_game,180
576,0.3,0.1,JR,0.4,.429,0.7,1.6,.000,0.0,0.2,.375,0.7,1.8,.500,0.3,0.7,9,0,6-2,Rockdale County,"Conyers, GA",5.9,5,0.1,0.8,Kevin Ware,G,1.7,2011,0.3," 1.7 Pts, 0.6 Reb, 0.3 Ast",louisville,0.7,0.6,per_game,170
577,5.9,0.6,JR,3.7,.541,6.4,11.8,.259,0.4,1.5,.509,6.8,13.3,.609,5.3,8.6,35,34,6-3,John Ehret,"Gretna, LA",35.9,2,2.3,2.4,Elfrid Payton,G,19.2,,2.3," 19.2 Pts, 6.0 Reb, 5.9 Ast",louisiana-lafayette,3.6,6.0,per_game,180
578,0.6,2.7,SO,6.8,.542,6.1,11.2,.423,1.0,2.3,.522,7.0,13.5,.674,3.5,5.2,34,32,6-9,Morgan City,"Morgan City, LA",29.4,21,3.6,3.5,Shawn Long,F,18.6,,0.7," 18.6 Pts, 10.4 Reb, 0.6 Ast",louisiana-lafayette,2.1,10.4,per_game,245
579,1.7,0.0,JR,1.9,.438,0.9,2.1,.432,1.6,3.8,.434,2.5,5.9,.820,2.1,2.5,35,24,6-2,Piney Woods,"Jackson, MS",27.1,3,0.5,2.4,Xavian Rimmer,G,8.8,,0.7," 8.8 Pts, 2.3 Reb, 1.7 Ast",louisiana-lafayette,1.1,2.3,per_game,225
580,1.3,0.1,SR,2.5,.469,3.0,6.3,.367,1.4,3.9,.430,4.4,10.2,.632,2.1,3.3,23,21,6-2,Dulles,"Houston, TX",29.1,0,1.8,2.7,Bryant Mbamalu,F,12.3,,0.8," 12.3 Pts, 4.3 Reb, 1.3 Ast",louisiana-lafayette,1.7,4.3,per_game,194
581,1.2,0.1,JR,1.3,.394,0.8,2.0,.318,1.0,3.1,.348,1.8,5.2,.667,0.9,1.4,35,13,,,,20.9,31,0.3,2.1,Kevin Brown,G,5.5,,0.9," 5.5 Pts, 1.7 Reb, 1.2 Ast",louisiana-lafayette,0.9,1.7,per_game,
582,0.4,0.0,JR,2.1,.479,1.6,3.3,,0.0,0.0,.479,1.6,3.3,.739,1.5,2.0,35,7,6-6,Abbeville,"Abbeville, LA",12.1,44,1.5,1.8,J.J. Davenport,C,4.7,,0.1," 4.7 Pts, 3.5 Reb, 0.4 Ast",louisiana-lafayette,0.7,3.5,per_game,355
583,1.3,0.1,SO,2.1,.529,1.4,2.6,.542,1.3,2.4,.535,2.7,5.0,.939,1.6,1.7,20,1,6-3,Dekaney HS,"Houston, TX",16.9,5,0.3,1.8,Kasey Shepherd,G,8.2,,1.2," 8.2 Pts, 2.4 Reb, 1.3 Ast",louisiana-lafayette,1.5,2.4,per_game,178
584,0.8,0.0,SO,1.5,.500,0.6,1.2,.321,0.8,2.5,.378,1.4,3.6,.737,0.8,1.2,33,14,6-5,St. Thomas Aquinas HS,"Hammond, LA",18.4,4,0.5,1.9,Steven Wronkoski,G,4.4,,0.2," 4.4 Pts, 2.0 Reb, 0.8 Ast",louisiana-lafayette,1.3,2.0,per_game,190
585,1.1,0.5,SR,2.3,.452,1.6,3.5,.000,0.0,0.2,.427,1.6,3.7,.560,0.9,1.7,30,27,6-5,St. Augustine,"New Orleans, LA",23.6,22,1.6,2.7,Elridge Moore,F,4.1,,0.6," 4.1 Pts, 3.9 Reb, 1.1 Ast",louisiana-lafayette,1.2,3.9,per_game,205
586,0.1,0.0,FR,0.3,.357,0.2,0.5,.339,0.7,2.1,.343,0.9,2.6,1.000,0.1,0.1,27,0,6-2,Comeaux HS,"Lafayette, LA",6.1,23,0.2,0.6,Hayward Register,G,2.6,,0.2," 2.6 Pts, 0.5 Reb, 0.1 Ast",louisiana-lafayette,0.1,0.5,per_game,170
587,0.1,0.2,FR,0.5,.667,0.4,0.6,,0.0,0.0,.667,0.4,0.6,.412,0.3,0.7,25,0,6-8,Sagemont School,,4.9,33,0.4,1.0,Vieux Kande,C,1.1,,0.1," 1.1 Pts, 0.8 Reb, 0.1 Ast",louisiana-lafayette,0.2,0.8,per_game,240
588,0.4,0.1,SR,0.4,.550,0.9,1.7,,0.0,0.0,.550,0.9,1.7,.600,0.3,0.4,12,1,6-5,Woodlawn,"Baton Rouge, LA",4.7,35,1.0,1.3,Braylon Lazare,F,2.1,,0.3," 2.1 Pts, 1.4 Reb, 0.4 Ast",louisiana-lafayette,0.3,1.4,per_game,220
589,0.2,0.1,JR,0.3,.571,0.3,0.6,.333,0.3,0.8,.438,0.6,1.3,1.000,0.3,0.3,12,1,6-0,Cecilia,"Cecilia, LA",3.8,11,0.3,0.3,Donovan Williams,G,1.8,,0.2," 1.8 Pts, 0.5 Reb, 0.2 Ast",louisiana-lafayette,0.1,0.5,per_game,186
590,0.0,0.1,FR,1.0,.750,0.3,0.3,.000,0.0,0.5,.300,0.3,0.8,1.000,0.2,0.2,12,0,6-7,Alba,"Berlin, Germany",5.1,1,0.2,0.5,Luka Kamber,F,0.7,,0.3," 0.7 Pts, 1.2 Reb, 0.0 Ast",louisiana-lafayette,0.3,1.2,per_game,190
591,0.2,0.3,JR,0.5,.500,0.5,1.0,,0.0,0.0,.500,0.5,1.0,,0.0,0.0,6,0,6-5,Catholic,"Charenton, LA",3.5,32,0.5,0.5,Aaron Leblanc,F,1.0,,0.0," 1.0 Pts, 1.0 Reb, 0.2 Ast",louisiana-lafayette,0.2,1.0,per_game,195
592,1.4,0.8,FR,6.9,.517,4.8,9.3,.167,0.1,0.5,.501,4.9,9.8,.706,5.1,7.2,40,40,6-9,Prestonwood Christian,"Dallas, TX",30.8,30,3.5,2.3,Julius Randle,F,15.0,2013,0.5," 15.0 Pts, 10.4 Reb, 1.4 Ast",kentucky,2.5,10.4,per_game,250
593,1.7,0.2,FR,3.3,.470,2.5,5.4,.349,2.1,5.9,.407,4.6,11.3,.706,3.1,4.4,40,39,6-6,Rochester,"Rochester Hills, MI",32.4,1,1.0,2.1,James Young,G,14.3,2013,0.8," 14.3 Pts, 4.3 Reb, 1.7 Ast",kentucky,1.9,4.3,per_game,215
594,1.9,0.3,FR,2.3,.473,2.8,5.9,.356,1.6,4.4,.423,4.4,10.3,.790,3.5,4.4,40,40,6-6,Travis,"Richmond, TX",32.6,2,0.6,2.1,Aaron Harrison,G,13.7,2013,1.1," 13.7 Pts, 3.0 Reb, 1.9 Ast",kentucky,1.6,3.0,per_game,212
595,4.0,0.2,FR,2.4,.373,2.2,5.9,.351,0.8,2.4,.367,3.0,8.3,.764,4.0,5.2,40,39,6-6,Travis,"Richmond, TX",31.7,5,0.8,3.0,Andrew Harrison,G,10.9,2013,0.5," 10.9 Pts, 3.2 Reb, 4.0 Ast",kentucky,2.7,3.2,per_game,210
596,0.7,2.9,SO,3.5,.596,2.9,4.8,,0.0,0.0,.596,2.9,4.8,.482,1.1,2.2,37,18,7-0,Olathe Northwest,"Olathe, KS",23.8,15,2.5,2.6,Willie Cauley-Stein,F,6.8,2012,1.2," 6.8 Pts, 6.1 Reb, 0.7 Ast",kentucky,0.8,6.1,per_game,240
597,0.4,0.7,SO,2.7,.556,2.0,3.6,.242,0.2,0.8,.497,2.2,4.4,.625,1.3,2.0,40,0,6-8,Northeast HS,"Clarksville, TN",18.4,22,1.8,2.1,Alex Poythress,F,5.9,2012,0.3," 5.9 Pts, 4.5 Reb, 0.4 Ast",kentucky,1.0,4.5,per_game,238
598,0.3,0.6,FR,1.9,.569,2.1,3.7,,0.0,0.0,.569,2.1,3.7,.447,1.0,2.2,39,18,7-0,Montverde Academy,"Brooklyn, NY",14.1,44,2.0,2.0,Dakari Johnson,C,5.2,2013,0.2," 5.2 Pts, 3.9 Reb, 0.3 Ast",kentucky,0.6,3.9,per_game,255
599,0.1,0.6,FR,0.6,.619,1.0,1.7,,0.0,0.0,.619,1.0,1.7,.438,0.3,0.6,25,4,6-9,Deer Valley HS,"Antioch, CA",6.2,00,0.8,0.8,Marcus Lee,F,2.4,2013,0.0," 2.4 Pts, 1.4 Reb, 0.1 Ast",kentucky,0.2,1.4,per_game,220
600,0.5,0.1,SR,0.5,.182,0.1,0.3,.360,0.3,0.8,.306,0.3,1.1,.333,0.0,0.1,33,1,6-2,West Jessamine,"Wilmore, KY",8.5,3,0.2,0.8,Jarrod Polson,G,1.0,,0.1," 1.0 Pts, 0.6 Reb, 0.5 Ast",kentucky,0.3,0.6,per_game,182
601,0.4,0.0,FR,0.5,.467,0.2,0.5,.125,0.1,0.5,.290,0.3,0.9,.385,0.2,0.4,33,0,6-0,Madison Central HS,"Richmond, KY",8.6,25,0.2,1.1,Dominique Hawkins,G,0.8,,0.1," 0.8 Pts, 0.7 Reb, 0.4 Ast",kentucky,0.2,0.7,per_game,195
602,0.0,0.0,FR,0.5,.667,0.1,0.2,.167,0.1,0.4,.333,0.2,0.6,.750,0.6,0.9,14,0,6-9,Bullitt East HS,"Mount Washington, KY",2.8,35,0.1,0.0,Derek Willis,F,1.1,,0.1," 1.1 Pts, 0.6 Reb, 0.0 Ast",kentucky,0.3,0.6,per_game,216
603,0.4,0.0,SR,0.2,.333,0.1,0.2,.300,0.2,0.8,.308,0.3,1.0,1.000,0.3,0.3,13,1,6-7,North Hopkins,"Madisonville, KY",3.6,4,0.1,0.4,Jon Hood,G,1.2,2009,0.2," 1.2 Pts, 0.3 Reb, 0.4 Ast",kentucky,0.3,0.3,per_game,215
604,0.0,0.3,FR,0.3,1.000,0.3,0.3,,0.0,0.0,1.000,0.3,0.3,,0.0,0.0,3,0,6-4,Dunbar,"Palo Alto, CA",1.3,24,0.0,0.3,EJ Floreal,G,0.7,,0.3," 0.7 Pts, 0.3 Reb, 0.0 Ast",kentucky,0.0,0.3,per_game,200
605,0.0,0.0,JR,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1,0,5-9,River Dell,"Dumont, NJ",1.0,32,0.0,0.0,Brian Long,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",kentucky,0.0,0.0,per_game,155
606,0.0,0.0,JR,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,1,0,5-11,Scituate,"Scituate, MA",0.0,13,0.0,0.0,Sam Malone,G,0.0,,0.0," 0.0 Pts, 0.0 Reb, 0.0 Ast",kentucky,0.0,0.0,per_game,185
607,1.5,1.0,FR,3.7,.493,4.2,8.5,.341,1.2,3.6,.448,5.4,12.1,.775,5.0,6.5,35,35,6-8,Huntington Prep,,32.8,22,2.2,2.7,Andrew Wiggins,G,17.1,2013,1.2," 17.1 Pts, 5.9 Reb, 1.5 Ast",kansas,2.3,5.9,per_game,200
608,1.0,0.6,SO,4.6,.553,4.7,8.6,.471,0.2,0.5,.549,5.0,9.1,.763,3.3,4.3,35,34,6-8,Wichita Heights HS,"Wichita, KS",27.8,34,2.1,2.2,Perry Ellis,F,13.5,2012,0.8," 13.5 Pts, 6.7 Reb, 1.0 Ast",kansas,1.1,6.7,per_game,225
609,2.5,0.3,FR,1.7,.530,2.3,4.3,.328,1.2,3.7,.437,3.5,7.9,.629,1.6,2.5,35,35,6-5,Tilton (NH),"Roxbury, MA",29.2,1,0.9,2.0,Wayne Selden,G,9.7,2013,0.7," 9.7 Pts, 2.6 Reb, 2.5 Ast",kansas,1.9,2.6,per_game,230
610,1.4,2.6,FR,5.8,.639,3.8,5.9,.200,0.0,0.2,.626,3.8,6.1,.685,3.5,5.1,28,20,7-0,The Rock School,,23.1,21,2.3,3.4,Joel Embiid,C,11.2,2013,0.9," 11.2 Pts, 8.1 Reb, 1.4 Ast",kansas,2.4,8.1,per_game,250
611,5.0,0.0,JR,2.0,.500,1.5,3.1,.377,1.3,3.4,.436,2.8,6.4,.821,1.6,2.0,34,31,5-11,Brewster Academy (NH),"Worcester, MA",29.4,10,0.1,2.1,Naadir Tharpe,G,8.5,2011,0.7," 8.5 Pts, 2.1 Reb, 5.0 Ast",kansas,2.1,2.1,per_game,170
612,2.1,0.0,FR,1.1,.469,1.3,2.7,.327,0.5,1.6,.417,1.8,4.3,.662,1.3,2.0,35,3,5-11,Massanutten Military Academy,"Petersburg, VA",16.1,0,0.2,1.9,Frank Mason,G,5.5,2013,0.5," 5.5 Pts, 1.3 Reb, 2.1 Ast",kansas,1.1,1.3,per_game,185
613,0.3,0.5,SR,2.6,.698,2.2,3.2,.000,0.0,0.0,.692,2.2,3.2,.600,1.0,1.7,33,15,6-9,Ridgeway,"Memphis, TN",13.5,25,1.2,2.8,Tarik Black,F,5.5,2010,0.3," 5.5 Pts, 3.9 Reb, 0.3 Ast",kansas,0.7,3.9,per_game,260
614,0.8,0.8,SO,2.7,.674,1.8,2.7,,0.0,0.0,.674,1.8,2.7,.667,1.2,1.8,34,0,6-8,IMG Academy,"Chicago, IL",16.1,31,1.4,2.4,Jamari Traylor,F,4.8,,0.4," 4.8 Pts, 4.1 Reb, 0.8 Ast",kansas,1.2,4.1,per_game,220
615,0.6,0.1,FR,0.5,.438,0.3,0.6,.313,0.6,1.8,.344,0.8,2.4,.800,0.3,0.4,27,0,6-0,Wichita North,"Wichita, KS",8.3,23,0.1,0.6,Conner Frankamp,G,2.5,2013,0.1," 2.5 Pts, 0.6 Reb, 0.6 Ast",kansas,0.1,0.6,per_game,165
616,0.4,0.0,FR,0.8,.455,0.4,0.8,.333,0.4,1.1,.385,0.7,1.9,.842,0.6,0.7,28,0,6-7,Tift County HS,"Juliette, GA",6.5,14,0.2,0.9,Brannen Greene,G,2.4,2013,0.2," 2.4 Pts, 1.0 Reb, 0.4 Ast",kansas,0.5,1.0,per_game,215
617,0.2,0.2,SO,1.0,.778,0.4,0.5,.320,0.4,1.4,.441,0.8,1.9,.500,0.3,0.7,18,0,6-7,The Miller School of Albemarle,"Richmond, VA",6.3,3,0.2,0.6,Andrew White III,G,2.4,2012,0.3," 2.4 Pts, 1.2 Reb, 0.2 Ast",kansas,0.4,1.2,per_game,220
618,0.0,0.3,FR,1.0,.571,0.5,1.0,,0.0,0.0,.571,0.5,1.0,.500,0.5,0.9,22,0,6-10,Westview HS,"Portland, OR",4.9,33,0.4,0.9,Landen Lucas,F,1.5,,0.1," 1.5 Pts, 1.4 Reb, 0.0 Ast",kansas,0.2,1.4,per_game,240
619,0.2,0.0,SO,0.0,.000,0.0,0.2,.333,0.2,0.5,.250,0.2,0.7,.500,0.2,0.3,6,0,6-3,Free State,"Lawrence, KS",1.7,5,0.0,0.3,Evan Manning,G,0.7,,0.2," 0.7 Pts, 0.0 Reb, 0.2 Ast",kansas,0.3,0.0,per_game,170
620,0.0,0.0,SR,0.2,.000,0.0,0.2,.000,0.0,0.3,.000,0.0,0.5,.500,0.3,0.7,6,1,5-11,Saint Anthony's,"Huntington, NY",2.3,20,0.3,0.7,Niko Roberts,G,0.3,,0.0," 0.3 Pts, 0.5 Reb, 0.0 Ast",kansas,0.2,0.5,per_game,175
621,0.0,0.1,SR,0.6,.000,0.0,0.1,.000,0.0,0.1,.000,0.0,0.2,.500,0.1,0.1,14,1,6-9,North Crowley,"Fort Worth, TX",2.4,4,0.1,0.3,Justin Wesley,F,0.1,,0.0," 0.1 Pts, 0.6 Reb, 0.0 Ast",kansas,0.1,0.6,per_game,220
622,0.1,0.0,JR,0.0,.000,0.0,0.1,,0.0,0.0,.000,0.0,0.1,.000,0.0,0.3,7,0,6-3,IMG Academy,"Los Angeles, CA",1.6,15,0.1,0.4,Christian Garrett,G,0.0,,0.0," 0.0 Pts, 0.1 Reb, 0.1 Ast",kansas,0.4,0.1,per_game,185
623,2.5,0.2,FR,2.4,.450,3.0,6.6,.395,2.4,6.1,.423,5.4,12.7,.734,2.4,3.3,33,33,6-3,Hirschi,"Wichita Falls, TX",29.4,2,0.8,2.4,Marcus Foster,G,15.5,,0.6," 15.5 Pts, 3.2 Reb, 2.5 Ast",kansas-state,2.2,3.2,per_game,210
624,0.6,0.5,JR,4.3,.562,4.5,8.0,,0.0,0.0,.562,4.5,8.0,.700,2.7,3.9,31,28,6-7,Cedar Hill,"Cedar Hill, TX",26.5,42,2.3,2.6,Thomas Gipson,F,11.7,,0.4," 11.7 Pts, 6.5 Reb, 0.6 Ast",kansas-state,2.2,6.5,per_game,265
625,2.7,1.1,SR,3.2,.446,2.3,5.1,.306,1.2,4.0,.384,3.5,9.1,.684,1.7,2.5,31,23,6-7,Rice,"Harlem, NY",26.9,1,1.1,2.2,Shane Southwell,G,9.9,,0.8," 9.9 Pts, 4.3 Reb, 2.7 Ast",kansas-state,1.6,4.3,per_game,215
626,2.9,0.0,SR,2.5,.500,0.8,1.7,.336,1.5,4.4,.381,2.3,6.1,.729,1.5,2.1,33,33,6-2,Shawnee Mission South,"Overland Park, KS",30.0,55,0.5,2.9,Will Spradling,G,7.7,,1.4," 7.7 Pts, 3.0 Reb, 2.9 Ast",kansas-state,1.0,3.0,per_game,185
627,1.8,0.4,FR,2.9,.467,1.9,4.2,.412,0.2,0.5,.461,2.2,4.7,.634,2.2,3.4,33,32,6-7,Westfield HS,"Houston, TX",23.6,25,1.3,2.2,Wesley Iwundu,F,6.7,,0.6," 6.7 Pts, 4.2 Reb, 1.8 Ast",kansas-state,1.3,4.2,per_game,205
628,0.6,0.1,JR,1.6,.503,2.3,4.6,,0.0,0.0,.503,2.3,4.6,.722,1.6,2.2,33,10,6-5,Leavenworth,"St. Louis, MO",16.3,11,1.9,2.8,Nino Williams,F,6.2,,0.5," 6.2 Pts, 3.5 Reb, 0.6 Ast",kansas-state,0.9,3.5,per_game,220
629,1.6,0.0,FR,1.0,.490,0.8,1.6,.279,0.6,2.0,.373,1.4,3.7,.686,0.8,1.2,30,0,6-1,Riverdale Baptist (MD),"Ashburn, VA",13.8,23,0.5,1.3,Nigel Johnson,G,4.1,,0.8," 4.1 Pts, 1.5 Reb, 1.6 Ast",kansas-state,0.9,1.5,per_game,185
630,0.1,0.5,SO,1.9,.511,1.4,2.7,.000,0.0,0.0,.506,1.4,2.7,.510,0.8,1.5,33,5,6-9,Parkway North HS,"St. Louis, MO",13.9,50,1.6,2.3,D.J. Johnson,F,3.5,,0.3," 3.5 Pts, 3.5 Reb, 0.1 Ast",kansas-state,0.8,3.5,per_game,237
631,0.9,0.2,SR,1.4,.515,1.0,2.0,.167,0.1,0.7,.422,1.2,2.7,.605,0.7,1.2,33,1,6-3,South Kent (CT),"Bronx, NY",12.8,12,0.5,1.8,Omari Lawrence,G,3.1,,0.6," 3.1 Pts, 1.8 Reb, 0.9 Ast",kansas-state,0.7,1.8,per_game,205
632,2.6,0.0,FR,1.4,.263,0.7,2.7,.167,0.1,0.6,.246,0.8,3.3,.347,0.8,2.3,21,0,6-0,St. John's Northwest Military Academy (WI),"Queens, NY",16.3,5,0.6,1.9,Jevon Thomas,G,2.5,,0.6," 2.5 Pts, 2.0 Reb, 2.6 Ast",kansas-state,1.0,2.0,per_game,185
633,0.2,0.0,SR,0.3,.333,0.1,0.2,.182,0.1,0.7,.214,0.2,0.9,.625,0.3,0.5,15,0,6-5,Maize,"Wichita, KS",2.4,24,0.2,0.5,Ryan Schultz,F,0.9,,0.3," 0.9 Pts, 0.5 Reb, 0.2 Ast",kansas-state,0.3,0.5,per_game,205
634,0.1,0.0,JR,0.1,.667,0.2,0.2,.000,0.0,0.1,.500,0.2,0.3,.667,0.2,0.2,13,0,6-3,Blue Springs South,"Kansas City, MO",1.2,40,0.2,0.1,Shawn Meyer,G,0.5,,0.0," 0.5 Pts, 0.2 Reb, 0.1 Ast",kansas-state,0.1,0.2,per_game,215
635,0.0,0.0,FR,0.2,.250,0.2,0.7,,0.0,0.0,.250,0.2,0.7,,0.0,0.0,6,0,6-7,Cathedral,"Los Angeles, CA",3.3,3,0.0,0.2,Jack Karapetyan,F,0.3,,0.0," 0.3 Pts, 0.2 Reb, 0.0 Ast",kansas-state,0.0,0.2,per_game,220
636,0.1,0.0,SO,0.1,.500,0.1,0.1,.000,0.0,0.1,.333,0.1,0.2,,0.0,0.0,18,0,6-3,Bishop Carroll HS,"Wichita, KS",1.7,33,0.1,0.1,Brian Rohleder,G,0.1,,0.1," 0.1 Pts, 0.2 Reb, 0.1 Ast",kansas-state,0.1,0.2,per_game,215
637,3.6,0.2,SR,2.4,.456,4.0,8.7,.349,1.6,4.5,.420,5.5,13.2,.714,4.3,6.0,33,33,6-6,Lathrup,"Southfield, MI",30.2,4,0.8,1.9,Roy Devyn Marble,G,17.0,,1.8," 17.0 Pts, 3.2 Reb, 3.6 Ast",iowa,1.7,3.2,per_game,200
638,1.8,0.6,JR,5.0,.631,4.1,6.5,.258,0.2,0.9,.584,4.3,7.4,.807,3.9,4.9,33,33,6-9,Strongsville,"Strongsville, OH",28.1,30,1.7,1.2,Aaron White,F,12.8,,1.0," 12.8 Pts, 6.7 Reb, 1.8 Ast",iowa,1.8,6.7,per_game,228
639,3.9,0.1,SO,1.8,.412,1.8,4.5,.315,0.9,2.8,.375,2.7,7.3,.671,1.5,2.2,33,33,6-2,South Sioux City HS,"South Sioux City, NE",23.7,10,0.3,1.9,Mike Gesell,G,7.8,2012,1.3," 7.8 Pts, 2.0 Reb, 3.9 Ast",iowa,1.3,2.0,per_game,190
